# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.22, 0.0319375, -2.80339, -2.6438, -3.36968, -2.69677, -3.56938, -4.40927, -4.19069, -4.09769, -3.91065, -3.69948, -3.60697, -3.12742, -3.648, -3.71789, -3.17429, -2.85209, -2.54765, -3.36742, -3.67801, -3.73318, -3.81368, -4.1122, -4.52493, -4.43858, -3.99375, -4.30677, -4.46185, -4.15014, -4.51875, -5.39228, -4.25826, -4.10787, -4.34983, -4.2397, -4.02385, -4.22326, -4.16098, -4.36893, -4.30437, -4.60243
0.23, 0.0319375, -2.23401, -2.48811, -3.33913, -2.7732, -3.44207, -3.55472, -3.99182, -3.57574, -3.9255, -3.72375, -3.95965, -3.39191, -3.62995, -3.77002, -3.45255, -3.25039, -3.15977, -3.53828, -3.575, -3.59747, -4.13641, -4.31472, -4.05197, -4.48444, -4.19308, -4.13882, -4.23561, -4.57033, -4.17709, -4.91802, -4.27716, -4.18977, -4.34566, -4.35041, -3.82259, -4.12288, -4.48084, -4.5466, -4.32771, -4.73075
0.24, 0.0319375, -2.30548, -2.3965, -3.49296, -2.53546, -3.02092, -3.33066, -4.07859, -4.15138, -3.90596, -3.93813, -3.4921, -3.22843, -3.75796, -3.57414, -3.29147, -3.54588, -3.36652, -3.06955, -3.40156, -3.79143, -3.92395, -4.59411, -3.95368, -4.20335, -4.33209, -4.2654, -4.51017, -4.73793, -4.53745, -4.59283, -4.24544, -4.08012, -4.00356, -4.13278, -4.11485, -4.25449, -4.59378, -4.63576, -4.38478, -4.59638
0.25, 0.0319375, -3.7417, -2.64956, -2.89642, -2.86145, -3.70112, -4.26969, -4.10166, -4.68534, -3.87892, -3.71521, -3.57608, -3.88871, -3.79549, -3.14258, -3.34386, -3.18426, -2.64559, -3.41108, -3.75395, -3.94199, -3.5875, -4.20864, -4.05311, -4.30485, -4.44868, -4.47618, -4.5075, -4.66769, -4.28029, -4.48926, -4.23762, -4.04668, -3.89266, -3.87524, -4.02233, -4.11137, -4.52591, -4.38737, -4.20927, -4.49633
0.26, 0.0319375, -2.08798, -2.32469, -3.0186, -2.615, -3.26022, -4.25822, -3.91252, -5.05736, -4.53701, -3.89686, -3.71942, -3.60845, -3.51827, -3.26048, -3.48095, -2.91742, -2.49769, -3.63902, -3.55797, -3.73739, -3.41721, -3.82848, -4.06207, -4.30368, -4.33268, -4.4461, -4.08285, -4.61626, -4.38099, -4.57509, -4.27178, -3.41237, -3.84511, -4.14559, -4.0714, -4.04527, -4.13547, -3.92976, -4.13786, -4.33219
0.27, 0.0319375, -2.23416, -2.12263, -3.33124, -2.7566, -3.63478, -3.99113, -4.51948, -4.50465, -4.34486, -3.72729, -3.31712, -2.91296, -3.73946, -3.42374, -2.86834, -2.89474, -2.9132, -3.80416, -3.7087, -3.98805, -3.92367, -4.2667, -4.19149, -4.29243, -4.80742, -4.57174, -4.29357, -4.39254, -4.55123, -4.4513, -4.2483, -3.59435, -3.7719, -3.9969, -3.75763, -4.09896, -4.2844, -4.05335, -4.04007, -4.3765
0.28, 0.0319375, -2.63378, -2.18465, -2.90531, -3.04981, -3.64774, -4.19967, -4.38667, -3.94934, -3.99731, -3.72809, -3.58851, -3.09685, -4.41203, -3.29794, -2.62261, -2.98816, -3.23813, -2.97247, -3.28715, -3.96612, -4.31976, -4.18172, -4.05127, -4.30246, -4.88062, -4.46755, -4.21993, -4.30893, -4.24664, -4.58471, -4.13097, -3.71925, -3.86714, -4.0638, -3.89547, -3.9146, -4.13055, -4.10434, -4.03761, -4.64586
0.29, 0.0319375, -2.01288, -2.42795, -3.05354, -2.81895, -3.63875, -4.59149, -3.74784, -3.57604, -4.00641, -3.43523, -3.5772, -3.45427, -4.02055, -3.76475, -2.89125, -2.94925, -2.90604, -2.88488, -3.60688, -4.0642, -4.41368, -4.29486, -4.02009, -4.5949, -4.71193, -4.21343, -3.82872, -4.02324, -4.15793, -4.55854, -4.01901, -4.03739, -3.95259, -4.00029, -4.02921, -3.85258, -4.23129, -4.00837, -4.06253, -4.31267
0.3, 0.0319375, -1.96485, -2.328, -3.2932, -2.99333, -3.87717, -4.67248, -3.91058, -3.38656, -3.73019, -3.3673, -3.36382, -2.68607, -3.45078, -3.32253, -3.03666, -2.60384, -2.49345, -3.02833, -3.68459, -3.70549, -4.11528, -3.94589, -3.75464, -4.21387, -4.25554, -4.26656, -3.94025, -4.13677, -4.16629, -4.69451, -3.9719, -3.88393, -3.7337, -4.02992, -3.98479, -3.84041, -4.15834, -3.8782, -4.05894, -4.16341
0.31, 0.0319375, -1.63559, -1.97549, -2.7894, -2.75787, -3.224, -4.01222, -4.0914, -4.01536, -4.23222, -3.45026, -3.23184, -2.83797, -3.56882, -3.25487, -2.83039, -2.54872, -2.7331, -3.57201, -3.36351, -3.70383, -4.24766, -3.90697, -3.44254, -3.98677, -3.82382, -4.10609, -3.92262, -3.73553, -4.19106, -4.74317, -3.91077, -3.63672, -3.65529, -3.73742, -4.00746, -3.69337, -4.08049, -3.99395, -4.0148, -4.46108
0.32, 0.0319375, -2.44195, -2.11656, -3.06404, -2.70672, -3.82405, -4.90395, -5.14316, -5.08894, -4.29755, -3.95193, -3.52227, -2.97407, -4.03985, -3.61496, -3.29289, -3.12887, -3.76014, -3.57815, -3.27246, -3.70894, -4.11037, -3.84107, -3.54045, -3.52747, -3.85358, -4.09598, -3.8481, -3.98855, -4.15002, -4.40499, -3.62054, -3.53825, -3.52218, -3.80694, -3.84905, -3.62991, -3.85836, -3.66023, -3.92344, -4.51941
0.33, 0.0319375, -2.8287, -2.41113, -3.69387, -2.89613, -3.32685, -5.12549, -4.11471, -4.94451, -5.1541, -4.25056, -3.12883, -3.03429, -4.00479, -2.88249, -3.19239, -3.29898, -2.89799, -3.33663, -3.10805, -3.3733, -3.95737, -3.99865, -3.41601, -3.55746, -4.00574, -4.07667, -3.84254, -3.88472, -4.17919, -4.12479, -3.67638, -3.47006, -3.70292, -3.4231, -3.44983, -3.72274, -3.7844, -3.42446, -3.73329, -4.15658
0.34, 0.0319375, -2.1449, -2.15422, -2.9164, -2.72921, -3.41957, -3.84841, -3.79534, -4.0086, -4.1169, -3.78955, -3.38302, -3.21508, -3.91418, -2.63518, -2.989, -2.28632, -2.70216, -3.26325, -3.45948, -3.47559, -3.95347, -4.12903, -3.90023, -3.52645, -3.61488, -3.62054, -3.70085, -3.68474, -4.07394, -4.2772, -3.74052, -3.5196, -3.40729, -3.48575, -3.18589, -3.57773, -3.72389, -3.65179, -3.87701, -3.9702
0.35, 0.0319375, -1.7795, -2.01715, -3.02405, -2.55759, -3.46721, -3.31368, -3.74974, -4.09913, -4.23305, -3.6758, -3.96765, -3.17108, -3.52658, -3.26847, -2.79965, -2.39257, -2.59897, -3.03507, -3.76397, -3.9102, -3.84476, -3.46114, -3.34301, -3.47727, -3.65194, -3.58084, -3.40546, -3.47409, -3.70917, -4.3377, -3.58362, -3.44061, -3.57, -3.27681, -3.39881, -3.48856, -3.66845, -3.66885, -3.93487, -4.19425
0.36, 0.0319375, -1.35128, -2.38692, -3.53317, -2.52435, -3.41288, -3.61892, -3.77501, -4.4892, -4.09531, -4.14854, -3.68008, -3.14392, -3.80835, -3.64436, -3.62792, -2.93249, -2.72476, -2.76094, -3.35724, -3.99512, -3.67986, -3.70042, -3.66322, -4.07322, -4.08496, -3.77945, -3.42263, -3.63996, -3.74416, -4.33726, -3.57464, -3.57611, -3.5743, -3.51548, -3.47559, -3.46616, -3.64732, -3.68129, -3.6704, -3.85963
0.37, 0.0319375, -2.34848, -2.7434, -3.56837, -2.67371, -3.19414, -4.34716, -3.57346, -3.89427, -3.32371, -3.50109, -3.1635, -2.90521, -3.38751, -3.04388, -3.38156, -3.3397, -2.7333, -2.78303, -3.44824, -3.71358, -3.63931, -3.58567, -3.9279, -3.754, -4.1935, -4.04589, -3.63843, -3.72905, -3.84149, -4.06885, -3.71857, -3.60769, -3.76717, -3.6178, -3.50301, -3.71186, -3.8523, -3.53552, -3.68853, -3.84325
0.38, 0.0319375, -1.83724, -2.64631, -3.06951, -2.82019, -3.52209, -3.61914, -3.50557, -4.12929, -4.15212, -3.48748, -3.57718, -3.04112, -3.55329, -2.78926, -3.47089, -3.28478, -2.7854, -3.64753, -3.68862, -3.69502, -3.53822, -3.48003, -4.0913, -4.08612, -4.1572, -4.39255, -4.20641, -4.08857, -3.99789, -4.04399, -3.56447, -3.37412, -3.62816, -3.56755, -3.83935, -3.81685, -3.73672, -3.81546, -3.83036, -4.13027
0.39, 0.0319375, -1.86047, -2.74469, -3.46037, -2.42834, -2.85498, -4.00852, -3.59836, -4.41695, -4.27377, -4.03439, -3.2504, -2.9254, -3.71586, -3.42698, -3.90969, -3.32568, -2.72048, -3.58244, -3.60879, -3.24379, -3.82457, -3.80477, -3.96053, -4.28303, -3.80776, -3.8922, -4.06763, -4.49883, -4.18084, -4.36239, -3.77256, -3.57744, -3.46496, -3.62969, -4.04363, -3.8357, -3.89981, -3.90063, -3.95118, -4.21267
0.4, 0.0319375, -1.69518, -2.68013, -3.48262, -2.70394, -3.44538, -3.34885, -3.66017, -3.59296, -3.79653, -3.94777, -3.57572, -2.97498, -3.76005, -3.25968, -3.56299, -3.21657, -2.96271, -3.63883, -3.71642, -3.22513, -3.48275, -3.68534, -4.42175, -4.72768, -3.96251, -4.0824, -4.27285, -4.35091, -4.91654, -4.58316, -4.14121, -3.69465, -3.65895, -3.74867, -4.06729, -3.91223, -3.77689, -4.11434, -4.18451, -4.65628
0.41, 0.0319375, -1.54684, -2.4913, -3.25464, -2.68351, -3.13499, -3.9534, -3.88075, -4.02943, -4.07275, -4.21796, -3.35393, -3.06933, -3.84012, -3.23961, -3.49908, -2.94242, -3.11007, -3.24527, -3.54874, -3.64401, -3.53562, -3.80439, -3.98105, -4.43415, -3.92649, -4.24037, -4.48159, -4.38021, -4.7245, -4.53003, -4.19083, -3.73878, -4.02289, -4.04215, -3.90581, -3.94712, -4.20102, -4.37422, -4.39785, -4.55602
0.42, 0.0319375, -1.46476, -2.19403, -3.23072, -2.67631, -3.41366, -3.58082, -3.3784, -3.90867, -3.74201, -3.81799, -3.6111, -3.23949, -3.87544, -3.51182, -3.35691, -2.65732, -2.92549, -3.51847, -3.47309, -3.58773, -3.41092, -4.03116, -4.22321, -4.15866, -4.16815, -4.07096, -4.54943, -4.43286, -4.55157, -4.71167, -4.28566, -3.96105, -4.14128, -4.14857, -4.23338, -4.2816, -4.084, -4.10361, -4.61439, -4.69989
0.43, 0.0319375, -1.59154, -2.31468, -3.76076, -2.84726, -3.62692, -3.49454, -3.36066, -4.22871, -4.03359, -4.18118, -3.94966, -3.12998, -3.83969, -3.24504, -3.17617, -2.90858, -3.42034, -3.48675, -3.38782, -3.43815, -3.50797, -3.76021, -4.10092, -4.43919, -4.94128, -4.5561, -4.17748, -4.54467, -4.62777, -4.97424, -4.63621, -4.2026, -4.20094, -4.22049, -4.44095, -4.47858, -4.35397, -4.40765, -4.4511, -4.81735
0.44, 0.0319375, -1.76537, -2.30142, -3.24893, -2.59581, -3.21466, -3.46361, -4.18244, -4.3175, -4.69148, -3.99132, -4.19346, -3.48224, -4.44703, -3.05023, -3.02962, -2.81729, -2.85905, -3.32341, -3.59248, -3.73534, -3.27205, -3.41929, -3.81767, -4.52154, -4.60161, -4.34466, -4.24158, -4.74417, -4.9246, -4.58239, -4.42107, -4.0732, -4.05962, -3.98702, -4.09329, -4.13271, -4.09876, -4.08944, -3.85793, -4.08138
0.45, 0.0319375, -1.60205, -1.91484, -3.28145, -2.78262, -3.2169, -3.59416, -3.7622, -4.83572, -4.14313, -3.30094, -3.09898, -2.75592, -2.95841, -2.26402, -1.72427, -1.51773, -1.80244, -1.97299, -3.03468, -3.02771, -3.13135, -3.37326, -3.34519, -3.61338, -3.4568, -3.85254, -3.878, -3.97389, -4.17628, -4.29185, -3.67564, -3.19489, -3.14933, -2.81225, -2.82689, -3.05444, -2.95234, -2.94239, -2.71086, -2.79593
0.46, 0.0319375, -1.42541, -2.02422, -3.16184, -2.71702, -3.15627, -4.37315, -3.83287, -4.41841, -4.22667, -3.89209, -3.62939, -2.60505, -2.64587, -1.89272, -1.24014, -1.2468, -1.91516, -2.34111, -3.72712, -3.35563, -3.54621, -3.61591, -3.61886, -4.0431, -4.02516, -4.21128, -3.80104, -3.66894, -4.24795, -4.5973, -4.16402, -3.6905, -3.68678, -3.3582, -3.42378, -3.63286, -3.51775, -3.46746, -3.35111, -3.32977
0.47, 0.0319375, -3.44584, -2.2463, -3.32726, -2.71769, -3.31939, -5.11249, -3.89943, -4.91319, -4.15249, -3.59863, -3.31845, -3.292, -3.70375, -2.87285, -2.07016, -2.20277, -2.48463, -2.982, -3.69986, -3.36142, -3.72869, -3.84427, -3.87993, -4.60678, -4.78244, -4.53712, -4.06243, -4.26932, -4.53548, -4.74444, -4.42162, -4.15816, -4.31416, -4.20702, -4.33391, -4.2071, -4.27657, -4.02428, -4.20953, -4.20897
0.48, 0.0319375, -1.82321, -1.95159, -2.94088, -2.86782, -3.68361, -3.96717, -4.05293, -4.32292, -4.0936, -3.39432, -3.105, -3.40671, -3.79827, -3.52428, -2.61197, -3.08106, -3.15581, -3.4661, -3.98884, -3.69323, -4.08092, -4.02306, -4.06484, -4.52495, -4.75166, -4.7396, -4.69055, -4.59687, -4.72882, -4.46147, -4.46574, -4.35932, -4.30101, -4.40127, -4.46184, -4.23022, -4.08479, -3.98841, -4.05894, -4.37182
0.49, 0.0319375, -2.8416, -2.25309, -3.24652, -2.51462, -3.06884, -4.02698, -3.66608, -3.77557, -3.85669, -3.85813, -3.19929, -2.95912, -3.41705, -3.51451, -2.94602, -2.76612, -3.14555, -3.04463, -3.66466, -3.51161, -3.72705, -3.96411, -4.46758, -4.63706, -4.61081, -4.55354, -4.48094, -4.02319, -4.50769, -4.76706, -4.26429, -4.43948, -4.22007, -4.11877, -4.22673, -4.6217, -4.34246, -4.31259, -4.33115, -4.51013
