# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.24, 0.0319375, -4.36355, -4.36189, -4.54546, -4.29331, -5.17321, -5.7072, -5.1803, -5.11815, -5.32684, -5.49343, -5.76603, -5.94277, -5.39655, -5.40343, -5.46074, -5.51252, -5.72941, -5.09305, -4.93472, -4.64994, -4.09727, -3.70145, -3.24785, -3.03631, -3.00135, -2.57348, -2.73716, -3.65209, -3.68399, -2.69989, -1.67916, -3.14255, -3.36228, -2.88024, -1.90765, -2.58487, -1.53532, -1.56083, -2.52944, -2.89159
0.25, 0.0319375, -4.20777, -4.34898, -5.46257, -5.30056, -6.01341, -6.01601, -5.56313, -5.62793, -5.93594, -6.06661, -5.66128, -5.10547, -5.23853, -5.41746, -5.13566, -5.41683, -5.45933, -5.27191, -5.32348, -4.69899, -4.2592, -3.85151, -3.45622, -3.24225, -3.09606, -2.70591, -2.8273, -3.34641, -3.71983, -2.60788, -1.62817, -3.21603, -3.27301, -2.9361, -1.49706, -2.5207, -1.54516, -1.43443, -2.27584, -2.65609
0.26, 0.0319375, -4.70058, -5.32475, -5.23699, -5.61959, -6.23182, -6.54619, -5.41214, -6.39945, -6.51019, -5.96037, -5.3912, -5.21267, -5.78131, -5.72955, -5.29839, -5.51939, -5.72773, -5.48093, -4.8672, -4.57317, -4.65737, -4.25789, -3.81506, -3.88582, -3.43795, -3.4909, -3.50817, -3.54305, -3.91274, -3.08179, -2.0637, -3.48449, -3.49851, -3.13265, -1.7177, -2.42573, -1.83271, -1.59494, -2.13753, -2.77461
0.27, 0.0319375, -5.30645, -4.22573, -4.19661, -4.76283, -4.92701, -4.67483, -4.68308, -5.85278, -5.80458, -6.41075, -5.12727, -4.39812, -4.01829, -5.09204, -5.3825, -5.28832, -5.04192, -5.15839, -4.05482, -3.64259, -3.56783, -4.00828, -3.64022, -2.95846, -3.1532, -3.66423, -3.34032, -3.21128, -3.30234, -3.13254, -2.56797, -2.72148, -2.50112, -2.29003, -2.10825, -2.26191, -1.50468, -1.23087, -1.58918, -1.80824
0.28, 0.0319375, -3.49521, -2.08594, -2.34918, -2.7157, -3.97454, -3.06616, -3.02492, -4.74075, -4.33155, -4.97471, -4.19115, -3.29649, -2.49017, -3.45389, -4.52015, -4.42488, -3.86521, -4.23545, -3.53655, -3.26784, -3.56154, -3.44881, -3.02791, -2.39397, -2.74514, -3.3315, -2.90062, -2.80883, -2.69293, -2.32048, -2.10661, -2.17716, -1.9417, -1.68028, -1.83747, -1.83619, -1.11064, -0.955025, -1.13303, -1.2421
0.29, 0.0319375, -1.51404, -0.508407, -0.93158, -1.78961, -3.19221, -2.64088, -2.84957, -4.11265, -3.70438, -3.71076, -3.98683, -3.09345, -2.34311, -2.81146, -3.81462, -4.25177, -4.04379, -3.99701, -3.84953, -4.11123, -3.49822, -2.87447, -2.31098, -2.68777, -3.01663, -3.59276, -3.36564, -3.13293, -2.43654, -2.15668, -1.95521, -2.69595, -2.28053, -1.9284, -1.54066, -2.17781, -1.43108, -1.35773, -1.6358, -1.68079
0.3, 0.0319375, -0.537621, 0.200482, -0.666238, -2.17016, -3.99071, -3.45016, -3.52943, -4.23181, -4.16369, -4.04854, -5.18949, -3.24663, -2.39824, -3.33225, -4.48524, -4.65159, -4.8507, -4.90348, -4.14846, -3.8436, -3.58596, -3.16203, -2.58833, -3.08491, -3.29046, -3.78587, -3.6513, -3.31275, -2.82656, -2.41481, -2.11302, -2.90229, -2.96576, -2.56913, -2.02116, -2.67265, -1.76652, -1.70281, -1.99907, -2.3004
0.31, 0.0319375, -0.277874, 0.0898789, -1.29468, -2.98318, -4.54558, -3.84424, -4.21515, -4.46404, -4.89926, -4.66295, -4.7916, -4.19336, -3.69761, -4.02625, -4.57544, -4.92364, -4.81647, -4.4135, -3.9585, -3.23525, -2.86772, -3.09375, -3.12495, -3.57936, -3.65596, -3.845, -3.66007, -3.11009, -2.93421, -2.63921, -2.25886, -2.72077, -2.1134, -1.99657, -1.73447, -2.44464, -1.47784, -1.63979, -2.06058, -2.66051
0.32, 0.0319375, -0.353724, -0.696632, -2.32394, -3.58967, -4.96501, -3.9786, -4.37187, -4.85042, -4.54259, -4.01498, -3.95524, -4.03294, -4.5396, -4.79215, -4.32985, -4.44796, -4.01366, -3.98394, -4.26422, -3.70652, -3.20241, -3.49382, -3.67144, -3.57122, -3.75943, -3.93609, -3.44925, -3.34524, -3.4747, -2.83649, -2.42869, -2.94861, -2.66978, -2.65178, -1.73687, -2.67992, -1.57115, -1.65213, -2.79916, -3.19782
0.33, 0.0319375, -0.515692, -0.618949, -2.00152, -3.8883, -4.72537, -4.32315, -4.36144, -4.84719, -5.38235, -4.65455, -4.92089, -4.55748, -4.53985, -4.99995, -4.77235, -4.53806, -4.09152, -4.33512, -4.54498, -4.8402, -4.35661, -4.22139, -3.50295, -3.25382, -3.26772, -3.93705, -3.87501, -3.73721, -3.04405, -2.63088, -2.79236, -3.52014, -3.59096, -3.45385, -1.78262, -2.84099, -2.03146, -2.11895, -2.96222, -3.23446
