# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.28, 0.0319375, -5.34183, -3.70047, -3.56218, -4.29985, -3.85434, -4.39828, -3.53565, -4.34133, -3.9562, -3.89351, -4.34494, -4.10612, -3.98413, -3.83141, -3.83312, -3.95193, -3.70944, -4.1411, -4.3784, -4.14447, -3.81944, -4.51447, -3.87221, -3.55691, -3.62993, -3.75175, -3.84803, -3.70331, -3.8187, -3.74594, -3.78966, -3.76567, -3.83419, -3.61976, -3.6519, -3.96642, -3.52825, -3.59274, -3.4919, -4.05966
0.29, 0.0319375, -4.34792, -4.81696, -3.92668, -3.49019, -3.24688, -3.92728, -3.75224, -4.33034, -4.61057, -4.55599, -4.05187, -3.65967, -4.04814, -3.7136, -3.98503, -3.61446, -3.80998, -4.31153, -4.05096, -4.15087, -4.24337, -3.78728, -3.58903, -3.70154, -4.12252, -3.97483, -4.04035, -4.00081, -4.09686, -3.68873, -3.63185, -3.67116, -3.83699, -3.64533, -3.65746, -4.12115, -3.64631, -3.48633, -3.27813, -3.54338
0.3, 0.0319375, -3.21237, -2.49866, -2.40299, -3.31997, -3.74984, -4.12343, -3.6116, -4.17967, -4.46974, -4.3599, -4.27937, -3.97854, -4.53104, -4.36049, -4.56919, -3.82416, -3.81839, -4.3126, -3.5294, -3.95113, -3.88788, -3.53345, -3.58452, -3.8288, -3.96796, -3.80628, -4.07642, -3.87487, -4.11592, -3.95954, -3.3612, -3.54485, -3.68476, -3.8109, -3.82506, -3.71468, -3.78926, -3.49097, -3.21741, -3.64156
0.31, 0.0319375, -2.46473, -1.39192, -1.79132, -3.53724, -3.20797, -3.23011, -3.67765, -3.61192, -2.97648, -2.97741, -3.83975, -4.35945, -4.79874, -3.72926, -3.81665, -4.01792, -4.16459, -3.80496, -3.36343, -3.64908, -3.69025, -3.51638, -3.33896, -3.54887, -3.68589, -4.09949, -4.20035, -3.92237, -4.34347, -3.81978, -3.58269, -3.59651, -3.86091, -4.08064, -3.80535, -3.66558, -3.72011, -3.25756, -3.30602, -4.08975
0.32, 0.0319375, -2.6156, -1.32118, -1.85206, -3.10451, -3.0241, -3.37417, -3.18367, -3.91279, -3.29235, -3.18686, -3.39689, -4.35292, -4.44547, -3.4897, -3.24208, -3.58892, -3.62982, -3.86753, -3.53624, -3.69366, -3.442, -3.25601, -3.52294, -3.70195, -3.87036, -3.83845, -3.8165, -3.74299, -3.92756, -3.70222, -3.68499, -3.42231, -3.96613, -3.95533, -3.93391, -3.67037, -3.38514, -3.3053, -3.51571, -3.74228
0.33, 0.0319375, -1.93928, -0.93758, -1.65062, -2.91623, -3.84942, -3.70659, -3.58056, -3.80816, -3.09135, -3.76799, -3.71021, -4.30686, -3.67568, -3.3978, -3.13374, -3.59208, -3.5969, -4.10763, -3.98719, -3.86532, -3.43909, -3.52999, -3.68452, -3.44092, -3.78106, -4.08338, -3.91199, -4.05556, -3.63682, -3.43462, -3.57994, -3.655, -4.04958, -3.71531, -3.68854, -3.67443, -3.36737, -3.46659, -3.61766, -3.61543
0.34, 0.0319375, -2.54054, -1.14239, -2.05124, -3.36933, -3.29108, -4.25752, -3.87186, -3.89165, -3.42457, -4.1626, -3.6731, -3.92673, -3.63612, -4.08049, -3.12771, -3.53291, -3.6562, -3.62731, -3.95876, -4.30539, -3.41718, -3.81885, -3.86627, -3.71297, -3.77554, -4.27391, -3.41957, -3.69501, -3.80519, -3.84134, -3.82047, -3.67786, -3.73039, -3.73405, -3.48399, -3.45193, -3.31283, -3.34724, -3.37944, -3.30055
0.35, 0.0319375, -2.0793, -1.07824, -2.14527, -2.91873, -3.17689, -3.73632, -3.83954, -4.13793, -3.61123, -3.85231, -3.94546, -3.6728, -3.65932, -4.0858, -3.69568, -3.27518, -3.5992, -3.63047, -4.28174, -4.23853, -3.67439, -3.46542, -3.34075, -3.65824, -3.47532, -3.96633, -3.8614, -3.62104, -3.71534, -4.02126, -3.66551, -3.68024, -3.72168, -3.77776, -3.50577, -3.43809, -3.62678, -3.52446, -3.05083, -3.12532
0.36, 0.0319375, -1.9803, -0.908981, -1.57824, -3.19939, -4.51342, -3.05125, -3.6017, -4.4661, -3.62447, -3.90557, -4.47202, -3.61805, -3.3079, -3.74268, -3.77158, -3.87465, -3.71337, -3.66708, -4.20637, -4.35671, -4.11759, -3.6236, -3.50312, -3.56263, -3.50756, -3.41497, -3.77488, -4.03026, -4.01217, -3.94546, -3.45734, -3.21633, -3.5076, -3.48497, -3.50163, -3.55197, -3.09165, -3.39601, -2.94861, -2.9176
0.37, 0.0319375, -3.31041, -1.28893, -1.94575, -3.52185, -3.31464, -2.64922, -2.94126, -3.97348, -3.37404, -3.79884, -3.94783, -4.0808, -3.91435, -3.23404, -3.51566, -4.15444, -4.13614, -3.72727, -4.09585, -4.41856, -4.1642, -3.61102, -3.54689, -3.21741, -3.31119, -3.47066, -3.54204, -3.62623, -3.29874, -3.54045, -3.66796, -3.29714, -3.48612, -3.17453, -3.39371, -2.98354, -3.05871, -2.80149, -2.54466, -2.71396
0.38, 0.0319375, -2.36341, -1.79022, -2.57681, -3.76253, -4.1681, -3.28285, -3.18179, -4.11804, -3.53305, -3.86997, -4.116, -4.19763, -4.04811, -3.49731, -4.01914, -4.31053, -3.5632, -3.7502, -4.06236, -3.73082, -3.79198, -3.53246, -2.9693, -3.30168, -3.51454, -3.7631, -3.48295, -3.18569, -3.27963, -3.4919, -3.36251, -3.18694, -3.07996, -3.09048, -3.0121, -2.72568, -2.96033, -2.64662, -2.29002, -2.46801
0.39, 0.0319375, -2.58189, -2.15595, -2.05627, -4.02651, -4.07991, -3.63953, -3.90567, -4.42167, -3.74022, -4.24236, -3.50768, -3.54191, -3.89659, -3.52555, -3.7854, -3.78759, -3.7125, -3.95687, -3.75852, -3.39141, -3.54518, -3.77733, -3.01324, -3.37903, -3.50078, -4.01826, -3.49342, -3.10736, -3.31837, -3.59262, -2.95436, -2.94192, -2.911, -3.02359, -3.03449, -2.75396, -2.72973, -2.23073, -2.26228, -2.55539
0.4, 0.0319375, -2.66474, -1.52487, -1.58441, -3.55253, -4.97774, -4.36605, -4.04894, -4.03715, -3.5778, -4.94201, -4.34657, -3.96409, -3.99375, -3.72037, -3.64911, -3.85355, -3.15578, -3.62058, -3.38888, -3.31294, -3.52956, -3.82257, -3.267, -3.1249, -3.42747, -3.52015, -2.98801, -3.1576, -3.3597, -3.53121, -2.7237, -2.95412, -2.94221, -2.71515, -2.53007, -2.4837, -2.57267, -2.23751, -2.25855, -2.52394
0.41, 0.0319375, -3.20898, -1.89146, -2.18886, -3.23014, -4.84297, -3.88423, -3.83263, -4.05907, -3.89953, -4.9526, -4.71765, -4.32629, -3.57141, -3.58883, -3.88651, -3.89461, -4.06357, -3.8797, -3.65341, -3.40148, -4.01985, -3.77114, -3.63113, -3.04503, -3.24744, -3.70108, -3.2122, -3.34633, -3.10209, -3.37578, -2.8661, -3.18617, -3.09028, -2.96144, -2.70346, -2.63354, -2.73681, -2.62193, -2.44715, -2.59636
0.42, 0.0319375, -3.22112, -1.70813, -2.52652, -3.65133, -3.99497, -3.75956, -3.55162, -3.92102, -4.09582, -4.31131, -4.34332, -3.78558, -3.67324, -4.07385, -3.56923, -4.11028, -4.06552, -3.51475, -3.90247, -3.52891, -3.94089, -4.05953, -3.79351, -3.62966, -3.54319, -4.13373, -3.86589, -3.48818, -3.15091, -3.59242, -3.68241, -3.20976, -3.29424, -3.06874, -3.23301, -3.18154, -3.36696, -3.2119, -2.96805, -2.81416
0.43, 0.0319375, -3.09429, -1.78495, -2.99649, -3.79101, -4.32956, -4.12034, -3.71377, -4.65588, -4.22058, -4.13541, -3.86244, -4.08742, -3.59142, -3.84231, -3.91328, -4.53479, -4.25236, -3.51456, -3.85981, -3.97935, -3.83216, -3.75046, -3.72565, -4.04154, -3.49666, -3.85057, -3.41347, -3.85929, -3.51796, -3.48728, -3.54713, -3.45049, -3.4576, -3.41455, -3.34381, -3.26349, -3.36018, -3.10409, -2.98086, -2.97304
