# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0.43, 0.0319375, -0.203898, 0.104823, 0.137251, 0.0631699, 0.596648, 0.213233, 0.303179, -0.133834, -0.226374, -0.375404, -0.249174, -0.0967645, -0.550501, -0.754456, -1.02553, -0.996085, -1.06823, -1.28038, -1.24628, -1.32174
0.44, 0.0319375, -0.0796455, 0.0854168, -0.011276, 0.783204, 0.641993, -0.0138542, 0.751702, 0.502876, -0.204859, -0.11412, -0.124141, -0.150789, -0.80007, -0.720032, -0.893115, -1.03361, -1.27045, -1.4426, -1.32622, -1.41747
0.45, 0.0319375, -0.167338, 0.258385, -0.376341, 0.684641, 0.93017, 0.399868, 0.82889, 0.721028, -0.0161402, -0.277865, -0.067493, -0.0825577, -0.531485, -0.655715, -0.714314, -0.90399, -0.881957, -1.06739, -1.23787, -1.4326
0.46, 0.0319375, -0.435201, 0.280346, -0.699389, 0.537822, 0.93914, 0.168752, 0.422662, 0.0502205, 0.123511, 0.0259343, -0.0598916, -0.399742, -0.371561, -0.821801, -0.734245, -1.06245, -1.134, -1.08742, -1.29187, -1.37264
0.47, 0.0319375, -0.306862, 0.0878603, -0.0691632, 0.25987, 0.499788, 0.653751, 0.449046, -0.0915199, 0.21012, -0.119277, -0.146028, -0.146176, -0.627686, -0.977641, -0.594865, -0.799514, -1.12386, -1.08822, -0.990262, -1.05437
0.48, 0.0319375, -0.354727, -0.280999, 0.0816125, 0.570106, 0.657713, 0.615, 0.373193, -0.254095, -0.0320893, 0.156173, 0.15598, -0.0900845, -0.644929, -0.57943, -0.849614, -0.921483, -1.22308, -1.27904, -1.13883, -1.42132
0.49, 0.0319375, -0.0544066, 0.172452, 0.568314, 0.517101, 0.493109, 0.246679, -0.0187956, 0.126869, 0.575696, 0.260991, 0.0967831, -0.129142, -0.683133, -0.910502, -0.865843, -0.820597, -1.04333, -1.256, -1.43665, -1.41943
0.5, 0.0319375, -0.0402927, 0.345079, 0.522811, 0.476879, 0.787344, 0.466535, 0.0141653, 0.146912, 0.288199, 0.192343, -0.144434, -0.515992, -0.701096, -0.740755, -1.01342, -0.845965, -0.988211, -1.37671, -1.27665, -1.45493
0.51, 0.0319375, 0.0195403, 0.204123, 0.227092, 0.290975, 0.794865, 0.721786, 0.16191, -0.332345, 0.435372, -0.063256, -0.0894184, -0.537014, -0.485056, -0.639215, -0.93016, -1.05284, -1.27397, -1.21239, -1.37073, -1.32401
0.52, 0.0319375, 0.578987, -0.123401, 0.435723, 0.236687, 0.43654, 0.167413, 0.0685853, 0.355833, 0.147498, 0.15245, 0.281506, -0.383723, -0.626365, -0.475467, -0.912284, -1.17189, -1.31264, -1.33738, -1.34931, -1.21408
0.53, 0.0319375, 0.411939, -0.158796, 0.507572, 0.684808, 0.616324, -0.209095, -0.160793, -0.196267, -0.0834485, 0.10161, 0.117877, -0.447737, -0.598535, -0.385617, -0.743184, -0.967056, -1.02471, -1.30144, -1.20541, -1.15216
0.54, 0.0319375, -0.0915837, -0.562847, 0.353377, 0.414634, 0.43069, 0.325382, 0.194608, 0.114418, 0.354754, 0.358031, -0.123054, -0.551659, -0.542815, -0.786893, -0.6677, -0.69883, -1.06118, -1.26756, -1.18313, -1.328
0.55, 0.0319375, 0.0865937, -0.0954, 0.16717, 0.460756, 0.463812, 0.245665, 0.155502, 0.266631, 0.107608, 0.00436793, -0.142826, -0.19589, -0.158855, -0.545751, -0.889258, -0.757851, -0.869429, -1.27967, -1.22089, -1.386
0.56, 0.0319375, -0.697532, -0.588246, -0.0797501, 0.161485, 0.397402, 0.572461, 0.0386027, 0.0501073, 0.39487, 0.045335, -0.011171, -0.287143, -0.363022, -0.628354, -0.870062, -0.842391, -0.820012, -1.18922, -1.03934, -1.10786
0.57, 0.0319375, -0.23086, 0.0156133, 0.0693883, 0.335855, 0.691484, 0.549945, -0.338237, -0.0732855, 0.170242, 0.227038, -0.376648, -0.306074, -0.528219, -1.0036, -0.850789, -0.853029, -0.835269, -1.21615, -0.890608, -1.0105
0.58, 0.0319375, 0.0476576, 0.270668, -0.47472, 0.156382, 0.833635, 0.312555, 0.457778, 0.244171, 0.238298, 0.0796335, -0.206844, -0.120996, -0.70345, -1.29909, -0.794121, -0.834023, -0.918949, -1.09883, -0.908614, -1.13727
0.59, 0.0319375, 0.829288, 1.74934, 0.817274, 1.08576, 2.1503, 1.24127, 0.414315, 0.328078, 0.367507, 0.581045, 1.15178, 0.605815, -0.0949103, -0.482948, -0.629682, -0.847421, -1.24906, -0.950089, -1.06316, -0.954923
0.6, 0.0319375, 1.15808, 2.11044, 0.479722, 0.81894, 2.7743, 1.2275, 0.914293, 0.806297, 1.21718, 1.05539, 1.89649, 0.646542, 0.123026, -0.369726, -0.473511, -0.781727, -1.28615, -1.1133, -1.2809, -0.962053
0.61, 0.0319375, 1.41346, 2.26964, 0.538995, 1.56181, 3.25375, 1.41519, 1.5207, 1.24027, 1.48778, 1.76546, 2.63361, 0.863522, 0.523498, -0.12825, -0.0220479, -0.400482, -0.884596, -0.968613, -1.04458, -0.596664
0.62, 0.0319375, 1.52026, 2.15125, 0.47362, 2.14512, 3.44289, 1.30531, 1.95424, 1.3756, 1.89202, 2.08276, 2.82667, 1.44394, 0.767388, 0.2484, 0.444464, 0.116111, -0.483975, -0.779716, -0.89964, -0.387148
0.63, 0.0319375, 1.77751, 1.81154, 0.299939, 2.55143, 3.37325, 0.970465, 2.28107, 1.1669, 2.17021, 2.24915, 2.60823, 1.6385, 0.609011, 0.390759, 0.693788, 0.447788, -0.598333, -0.682522, -0.603417, -0.0596823
0.64, 0.0319375, 1.56835, 1.89466, -0.0563987, 2.65507, 3.3743, 0.952694, 2.30638, 1.30492, 2.0181, 2.31634, 2.71516, 1.5932, 0.739779, 0.185972, 0.500951, 0.334214, -0.638145, -0.869788, -0.702114, -0.312413
0.65, 0.0319375, 1.22814, 2.42257, 0.301183, 2.27124, 3.83255, 1.7505, 1.99185, 1.62303, 1.80362, 2.27918, 3.02441, 1.61341, 0.774646, -0.29852, 0.152002, -0.023084, -0.675499, -0.88351, -0.998526, -0.634818
0.66, 0.0319375, 0.834965, 2.78657, 0.92397, 1.33809, 3.66198, 2.14874, 1.19566, 1.4189, 1.24005, 1.90257, 2.39163, 1.55327, 0.495201, 0.0666248, 0.115952, -0.103199, -0.718726, -0.868494, -0.884493, -0.459391
0.67, 0.0319375, 1.13607, 3.03922, 0.751838, 0.804334, 3.57538, 2.32455, 0.93872, 1.39951, 1.40995, 1.99688, 2.02587, 1.40025, 0.535194, 0.0742671, 0.47699, 0.18855, -0.611674, -0.989874, -0.978733, -0.534045
0.68, 0.0319375, 1.26688, 3.03556, 0.791503, 0.602061, 3.51673, 2.1111, 1.37491, 1.62857, 1.48797, 2.04435, 2.00852, 0.978941, 0.3891, 0.00990252, 0.346202, -0.152575, -0.790813, -0.986305, -0.95819, -0.533099
0.69, 0.0319375, 1.28605, 3.07529, 0.646952, 0.654861, 3.53752, 2.03646, 1.17942, 1.59529, 1.568, 1.93848, 1.78591, 0.813316, 0.0813876, -0.389653, 0.530374, 0.00310427, -0.712055, -0.928445, -0.689112, 0.0846148
0.7, 0.0319375, 1.40033, 3.09194, 0.671377, 0.894467, 3.51483, 1.9456, 1.29407, 1.92698, 1.51961, 1.79224, 1.69705, 0.863316, 0.000484826, -0.65995, 0.334191, 0.0587638, -0.679736, -0.973707, -0.705664, 0.493991
0.71, 0.0319375, 1.36241, 3.09369, 0.951018, 0.95509, 3.55859, 2.31027, 1.66809, 2.03665, 1.53368, 2.02344, 1.8698, 0.827049, 0.414896, -0.186694, 0.768001, 0.375981, -0.610195, -0.819854, -0.242188, 0.490127
