# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0.53, 0.0319375, -1.47372, -2.53016, -3.3738, -3.34992, -4.24389, -4.06515, -4.13211, -3.72105, -3.80313, -4.33938, -4.70473, -4.4514, -4.55917, -4.38202, -4.12789, -4.32824, -4.01143, -3.65935, -3.2678, -3.19747
0.54, 0.0319375, -1.23394, -2.92024, -3.84354, -4.24848, -4.53784, -4.44095, -4.99831, -4.7873, -4.38261, -4.93063, -4.88881, -4.57702, -4.52896, -4.5168, -4.65903, -4.31442, -3.83456, -3.60734, -3.25828, -3.18235
0.55, 0.0319375, -1.84994, -3.42396, -3.66404, -4.31718, -4.37505, -5.11682, -4.88899, -4.76683, -4.54781, -4.98418, -4.57849, -4.45323, -4.81506, -4.27568, -4.70113, -4.37644, -4.04491, -3.67095, -3.51597, -3.14315
0.56, 0.0319375, -2.22773, -3.876, -4.06134, -4.73278, -4.63908, -4.74184, -4.83737, -4.94407, -4.89976, -4.74235, -4.64594, -4.73665, -4.40982, -4.21357, -4.40993, -4.26194, -3.99336, -3.85373, -3.66254, -3.0811
0.57, 0.0319375, -1.89996, -2.30191, -2.8679, -4.10419, -4.44818, -4.71919, -4.79186, -4.65889, -4.17125, -4.68626, -4.92005, -4.78871, -4.4251, -4.55383, -4.74345, -4.64575, -4.34016, -4.04927, -3.68055, -3.55814
0.58, 0.0319375, -0.780944, -1.79964, -2.50557, -3.57319, -3.87677, -4.06082, -4.21704, -4.39528, -3.69126, -4.45349, -5.05351, -4.8342, -4.71085, -4.63022, -4.61749, -4.75753, -4.20548, -3.95647, -3.96848, -4.00804
0.59, 0.0319375, -0.781642, -2.6255, -3.35376, -4.44429, -4.67041, -4.77602, -4.98536, -5.14114, -4.84827, -4.98801, -4.92553, -4.69923, -4.4249, -4.39869, -4.48221, -4.45389, -4.36402, -4.42531, -4.32541, -4.23391
0.6, 0.0319375, -1.43207, -3.40392, -3.46803, -4.97871, -5.2413, -5.27532, -4.81075, -5.41402, -5.07824, -5.32532, -4.97357, -4.69985, -4.57746, -4.55774, -4.65943, -4.76729, -4.75556, -4.66386, -4.53442, -4.45269
0.61, 0.0319375, -2.09817, -4.03197, -4.34954, -4.66088, -4.6107, -4.99027, -4.8942, -4.88092, -4.60052, -4.62362, -5.29626, -5.11384, -4.72866, -4.7714, -4.71387, -5.06525, -4.81288, -4.62463, -4.45771, -4.49505
0.62, 0.0319375, -2.75533, -4.43723, -4.20889, -4.97904, -4.64806, -5.19329, -4.80077, -4.8438, -5.03895, -4.80892, -4.95596, -4.99315, -4.99139, -4.93131, -5.09028, -5.12075, -4.95643, -4.68975, -4.57401, -4.78875
0.63, 0.0319375, -3.48758, -4.15292, -4.25615, -4.6541, -5.09218, -5.35256, -4.8525, -5.25402, -5.45638, -5.25437, -5.14202, -4.94351, -4.92014, -4.92939, -4.97714, -5.10778, -4.82467, -4.67175, -4.58791, -4.73442
0.64, 0.0319375, -2.24967, -4.14205, -4.33672, -4.6531, -4.88782, -5.39254, -5.26078, -4.85496, -5.3256, -5.3466, -4.56341, -4.74849, -4.98425, -4.83539, -5.10149, -4.9797, -4.74224, -4.52332, -4.44646, -4.54226
0.65, 0.0319375, -2.33609, -4.23872, -4.52599, -4.97891, -4.73883, -5.01925, -5.3156, -4.99155, -4.89487, -5.25287, -4.83139, -5.15591, -5.00314, -4.9105, -5.12761, -4.80186, -4.70143, -4.62365, -4.78765, -4.92565
0.66, 0.0319375, -2.77167, -4.22416, -4.94608, -5.14359, -4.73754, -5.14718, -5.31484, -5.25664, -5.31197, -5.20987, -5.25576, -5.4248, -4.91761, -4.9596, -5.21535, -5.01263, -4.77175, -4.81055, -4.85689, -4.80757
0.67, 0.0319375, -3.66832, -4.49658, -5.03522, -4.83595, -4.79317, -5.15956, -4.99078, -5.02711, -5.13483, -5.20139, -5.17021, -5.24192, -4.93609, -5.05883, -5.0228, -4.88356, -5.02506, -5.21283, -4.73166, -4.8095
0.68, 0.0319375, -4.04834, -4.692, -4.84304, -4.73251, -5.10289, -5.30363, -5.48484, -5.05592, -4.94116, -5.29599, -5.14363, -5.17367, -5.36484, -5.09357, -4.85758, -4.71062, -5.07726, -5.04421, -4.71541, -4.67397
0.69, 0.0319375, -3.20969, -3.98627, -4.14967, -4.17227, -4.27524, -4.60221, -5.2013, -5.22798, -4.99854, -5.14352, -4.90506, -4.6399, -4.79198, -4.85606, -5.0052, -4.27195, -3.76831, -3.6821, -4.30174, -4.5087
