# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.32, 0.0319375, -1.29007, -2.29249, -1.02306, -1.24867, -1.88016, -1.13289, -0.802768, -1.01342, -1.14613, -0.22224, -0.448679, 0.4262, -0.137442, -0.24874, -0.709952, -1.32235, -1.59387, -0.316856, -0.458546, -0.817549, -1.13506, -1.37997, -0.929658, -1.05773, -1.03633, -1.2501, -0.698794, -0.997906, -0.747952, -1.34916, -1.55648, -1.51292, -1.65538, -1.90694, -2.18358, -2.66839, -2.41041, -2.6095, -2.35905, -2.40795
0.33, 0.0319375, -1.53446, -2.06413, -1.60972, -1.8502, -1.97487, -0.583238, -0.281081, -0.89309, -1.03233, -0.855712, -0.186489, 0.532001, -0.616409, -0.280959, -0.667571, -0.846227, -0.726803, -0.359434, -0.371007, -0.815969, -1.19061, -1.54351, -1.47421, -1.26045, -1.29579, -1.0697, -0.868824, -1.41548, -0.723473, -1.15564, -1.68958, -1.69742, -1.29798, -1.57238, -2.18991, -2.50297, -2.46478, -2.48664, -2.31837, -2.19273
0.34, 0.0319375, -1.83313, -1.7739, -1.22016, -1.4863, -1.38559, -0.672585, -0.44885, -0.503239, -0.875636, -0.41738, -0.0279925, 0.705835, -0.77759, -0.319323, -0.829054, -0.44107, -0.602864, -0.327009, -0.34724, -0.421519, -0.618306, -1.04144, -0.780095, -0.79815, -0.985332, -1.14426, -0.202657, -0.951047, -0.800659, -1.32954, -1.26966, -1.45076, -1.2349, -1.67659, -2.06025, -2.30165, -2.2181, -2.28668, -2.39685, -2.38211
0.35, 0.0319375, -1.09148, -2.45745, -1.54729, -1.30291, -2.22782, -1.70771, -1.04362, -0.81278, -0.465901, -0.186355, 0.26593, 0.792886, -0.342695, -0.0866864, -0.590239, -0.607189, -0.413105, -0.329295, -0.299586, -0.660843, -0.590871, -1.03797, -0.867542, -0.71421, -0.707957, -0.844535, -0.483346, -1.08404, -0.944859, -0.821158, -1.20972, -1.52525, -1.6106, -1.88957, -1.90663, -2.29906, -2.31409, -2.63599, -2.33464, -2.35074
0.36, 0.0319375, -1.26177, -2.24483, -0.907094, -0.771067, -2.49867, -1.6217, -0.279093, -0.0887276, -0.124514, -0.181648, 0.0912133, 0.969074, -0.127156, -0.922893, -0.622385, -0.808007, -0.956435, 0.158281, -0.163709, -0.56742, -0.218597, -0.849878, -0.555908, -0.807646, -0.81363, -0.683544, -0.439376, -1.18671, -0.923052, -0.638967, -0.98496, -1.69316, -1.82236, -1.94738, -1.88597, -2.35772, -2.14789, -2.42159, -2.41173, -2.30155
0.37, 0.0319375, -1.79606, -2.38782, -1.14284, -0.812673, -1.48478, -1.37515, -0.17403, -0.316579, 0.083211, -0.172857, 0.172173, 0.706614, -0.344616, -0.243347, -0.621833, -0.416461, -0.786814, 0.341615, -0.279897, -0.579483, -0.345478, -0.787219, -0.519352, -1.27536, -0.945574, -0.400397, -0.308278, -0.953848, -0.696234, -0.931335, -1.11014, -1.47588, -1.68008, -1.83338, -1.79836, -2.33198, -2.305, -2.29737, -2.34457, -2.28231
0.38, 0.0319375, -2.91564, -1.96064, -1.43361, -1.02038, -0.75483, -0.998464, -0.428575, -0.226665, 0.065275, -0.338473, -0.324585, 0.685561, 0.154963, -0.497396, -1.44489, -0.441738, -0.859268, 0.0829717, -0.284211, -0.71304, -0.36531, -0.934877, -0.884403, -1.02816, -0.908083, -0.860984, -0.913215, -0.605395, -0.823716, -1.10004, -1.31606, -1.59192, -1.68404, -2.21823, -1.86253, -2.21818, -2.05261, -2.21484, -2.21616, -2.50142
0.39, 0.0319375, -2.23145, -1.66231, -1.19315, -0.137982, -0.23463, -0.873559, -0.139499, 0.328615, 0.389939, -0.304204, -0.563965, 0.226114, -0.122362, -0.923204, -0.936044, -0.594327, -1.26546, -0.0775687, -0.129972, -0.535767, 0.084102, -0.299391, -0.476547, -0.690039, -0.553173, -0.675048, -0.976712, -0.421505, -0.127203, -0.604426, -1.17272, -1.44026, -1.57798, -1.91793, -1.62075, -1.75153, -1.69514, -2.29053, -2.32646, -2.51712
0.4, 0.0319375, -2.55071, -2.4306, -1.40761, -0.468597, -0.108557, -1.39439, 0.329072, 0.370562, 0.686708, -0.486405, -0.500399, 0.536213, 0.436895, -0.361112, -0.537692, -0.431451, -0.613991, 0.154193, 0.239486, -0.356716, -0.15254, -0.317248, -0.34835, -0.158373, -0.329545, -0.569757, -0.33922, 0.0800269, 0.103799, -0.596315, -1.41625, -1.29156, -1.75369, -1.57989, -1.57462, -1.63225, -1.82408, -2.23523, -2.25892, -2.40836
0.41, 0.0319375, -2.37236, -1.65607, -0.958053, -0.38937, -0.0561305, -0.894992, 0.376636, 0.292501, 0.131892, -0.213481, -0.812429, 0.452305, 0.281951, -0.255128, -0.648189, -0.33596, -0.30234, 0.158297, 0.286686, -0.316207, -0.32667, -0.450601, -0.289343, 0.0206437, -0.0530958, -0.36813, -0.208903, -0.0846144, -0.0274309, -0.659235, -1.23653, -1.27278, -1.73581, -1.9291, -1.92599, -1.57569, -1.783, -2.37686, -2.26147, -2.12943
0.42, 0.0319375, -1.96567, -2.18933, -1.26282, -0.452935, -0.0966111, -1.85669, 0.149041, 0.267311, 0.15461, -0.0775565, -0.26855, 0.152917, -0.339526, -0.201416, -0.492801, -0.484026, -0.235606, 0.316506, 0.451038, -0.131314, 0.0714447, -0.326764, -0.375601, -0.108462, -0.231047, -0.398201, -0.269777, -0.429514, -0.305376, -0.560679, -0.917918, -1.71286, -1.58998, -1.8213, -1.70606, -1.48394, -1.93416, -2.26876, -2.28099, -2.36444
0.43, 0.0319375, -1.59086, -2.23803, -0.913802, -0.476259, 0.086362, -1.78007, -0.436497, -0.780216, -0.27509, -0.354752, 0.177812, 0.5918, -0.0068246, -0.168228, -0.615216, -0.516582, 0.0252189, 0.827068, 0.346146, -0.765479, -0.220922, -0.119606, -0.494316, -0.539565, -0.401769, -0.5549, -0.344411, -0.438675, -0.463752, -0.654742, -1.07974, -1.81321, -1.69193, -1.72123, -1.79909, -1.3138, -1.76454, -1.87721, -2.01862, -2.31383
0.44, 0.0319375, -1.23321, -1.47515, -0.315665, 0.32926, 0.129402, -1.05075, -0.396012, -0.589744, 0.235017, 0.407635, -0.0934763, 0.36793, 0.216597, 0.204242, -0.912913, -0.378942, -0.289478, 0.526051, 0.531472, -0.919308, -0.211836, -0.196595, -0.0748296, -0.238587, -0.592587, -0.489912, -0.199025, -0.276196, -0.17703, -0.609325, -1.22497, -1.55314, -1.7474, -1.75963, -1.79512, -1.43946, -1.73968, -1.96849, -2.06587, -2.23229
0.45, 0.0319375, -1.1922, -1.67931, -0.790193, 0.00896973, -0.421727, -1.14646, 0.35583, -0.44183, -0.653831, 0.290361, 0.0524213, 0.886762, -0.232266, -0.0267455, -0.460073, -0.0906072, -0.112061, 0.262443, 0.409531, -0.588113, -0.115749, -0.289866, 0.345227, -0.405019, -0.809064, -0.692696, -0.350365, -0.255146, -0.0816603, -0.396677, -0.894186, -1.05955, -1.36557, -1.56264, -1.66061, -1.58037, -1.88922, -1.85389, -1.72138, -2.18852
0.46, 0.0319375, -1.301, -1.52894, -1.50812, -1.00171, -1.49091, -0.701489, 0.210946, 0.15252, -0.964658, -0.549926, 0.28041, 1.10282, 0.123628, 0.0614035, -0.348258, -0.348376, 0.0264596, 0.453988, 0.374495, -0.650708, -0.395829, -0.252169, 0.43805, -0.77823, -0.864692, -0.699024, -0.543968, -0.555734, 0.0117951, -0.472457, -0.69236, -0.974308, -1.34168, -1.61262, -1.77079, -1.96598, -2.02553, -1.7686, -1.66799, -2.28137
0.47, 0.0319375, -1.30103, -2.46483, -1.06586, -0.322151, -1.51358, -0.717032, -0.40241, -0.46288, -0.052957, 0.258946, 0.230333, 1.04095, 0.0063995, -0.199645, -0.531278, -0.235384, -0.0345923, 0.340154, 0.356663, -0.211387, 0.0204526, -0.490026, -0.0963953, -0.706398, -0.787783, -0.606556, -0.8574, -0.730193, -0.192532, -0.460374, -0.891456, -1.4303, -1.31163, -1.37209, -1.41982, -1.63301, -1.64063, -1.74384, -1.49734, -2.10295
