# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.22, 0.0319375, -0.823014, -1.6454, -1.63791, -1.35334, -1.91368, -2.088, -1.76681, -2.65579, -2.83156, -2.30356, -2.71181, -2.46701, -2.34213, -3.15763, -3.28374, -3.50514, -3.05654, -3.09357, -3.63622, -3.18364, -3.51995, -3.37582, -2.85569, -2.93724, -3.35672, -3.03441, -2.01415, -0.476539, 0.0837064, -0.0544856, -2.17041, -2.74089, -2.3627, -3.06062, -3.06069, -3.12954, -3.51724, -3.79918, -3.67833, -3.95459
0.23, 0.0319375, -0.947319, -1.39075, -1.56251, -1.57422, -1.90169, -2.05408, -1.74148, -2.606, -2.82728, -2.60775, -2.36959, -2.57102, -2.71061, -2.76361, -2.71307, -3.35972, -3.21837, -3.27588, -3.40762, -3.44481, -3.23259, -3.26029, -2.96426, -3.00961, -3.51339, -3.31207, -0.842698, 0.292908, -0.0867544, -0.0253378, -1.87233, -2.51014, -2.68818, -3.10699, -3.11257, -2.96391, -3.60714, -3.52047, -3.10036, -3.54078
0.24, 0.0319375, -1.09409, -1.86833, -1.59889, -1.41544, -1.78205, -2.47334, -2.01253, -2.12359, -2.2178, -2.61495, -3.21566, -2.49614, -3.04968, -3.00789, -2.92593, -3.42067, -3.60668, -3.75494, -3.31085, -3.81999, -3.48235, -3.22223, -2.90124, -3.14492, -3.2274, -2.69692, -0.7426, 0.267522, -0.0373518, -0.49917, -2.51658, -2.70474, -2.9708, -3.16197, -2.98197, -3.35925, -3.65398, -3.43841, -2.84296, -3.12517
0.25, 0.0319375, -0.649402, -0.970186, -1.61582, -2.23191, -3.49884, -2.27815, -1.88959, -2.21744, -2.18712, -2.97326, -2.65267, -2.20517, -2.8077, -3.21339, -2.90981, -3.23182, -3.28519, -3.32193, -3.47305, -3.26444, -3.42809, -3.29736, -3.14223, -3.02672, -3.10823, -2.82478, -0.606562, 0.174835, -0.382781, -0.564485, -2.32879, -3.08386, -3.3079, -3.21659, -3.39172, -3.57636, -3.51849, -3.04724, -2.93124, -3.54592
0.26, 0.0319375, -0.513446, -1.36041, -1.62265, -1.57262, -2.19729, -2.07252, -1.36286, -1.75503, -2.59543, -2.59419, -2.99274, -2.63761, -2.81338, -3.13349, -3.38476, -3.66019, -3.56654, -3.46936, -3.28445, -3.50107, -3.32599, -3.46854, -3.22633, -3.1887, -3.24532, -2.80682, -0.724133, -0.152913, -0.584008, -0.687101, -2.18343, -2.97262, -3.07878, -2.9641, -3.44023, -3.26739, -3.25984, -2.99828, -2.92422, -3.33007
0.27, 0.0319375, -0.458395, -1.23772, -1.40017, -1.71885, -2.81504, -2.58579, -1.82743, -1.8487, -2.54936, -2.04028, -2.44083, -2.64181, -2.31798, -2.55925, -3.2977, -3.22645, -3.09259, -3.23269, -3.39581, -4.07398, -3.97841, -3.34776, -3.50158, -3.4026, -3.52127, -2.80157, -1.07247, -0.90191, -0.646577, -1.13337, -2.32547, -2.67892, -2.61049, -2.833, -3.19558, -3.10724, -3.31472, -3.42361, -2.95305, -3.29698
0.28, 0.0319375, -0.744944, -0.579573, -0.973621, -1.36399, -1.86287, -1.97668, -1.82251, -2.56206, -2.23457, -2.43585, -3.0706, -2.92588, -2.85708, -3.20914, -3.19235, -3.48064, -2.82856, -3.51285, -3.64824, -3.58313, -3.37293, -3.30503, -3.63882, -3.3355, -3.52616, -2.89118, -1.33184, -0.90933, -0.972785, -1.02375, -2.53088, -2.73413, -2.73717, -2.80518, -2.31423, -2.77768, -3.46431, -3.439, -2.79298, -2.95964
0.29, 0.0319375, -1.4815, -0.941373, -1.35694, -1.116, -1.69778, -1.87861, -1.38607, -1.56289, -2.38261, -3.10648, -2.79184, -2.47406, -2.81333, -2.98861, -2.89469, -3.42132, -3.14793, -3.42365, -3.92197, -3.48739, -3.09715, -3.24563, -3.26279, -3.24454, -3.33978, -2.69724, -1.6633, -0.927318, -1.51836, -1.09582, -2.33046, -2.32153, -1.78409, -1.89064, -1.77793, -2.83915, -3.14563, -3.03462, -2.86713, -3.37577
0.3, 0.0319375, -1.04776, -1.00883, -1.90875, -1.8338, -2.01333, -2.36933, -1.8749, -1.74498, -2.54708, -3.02075, -2.38621, -2.12102, -2.49443, -2.58308, -2.63528, -2.79469, -3.22849, -3.6761, -3.90373, -3.31332, -2.89893, -3.0151, -2.81817, -3.38978, -3.28409, -2.98165, -1.81983, -0.971967, -1.31125, -1.05534, -1.40981, -0.336614, -0.870862, -1.28366, -1.96674, -3.01371, -3.26202, -3.18632, -2.91988, -3.51473
0.31, 0.0319375, -1.9043, -1.36064, -1.51964, -1.92802, -2.20414, -2.58337, -1.77578, -1.93607, -2.43403, -2.4794, -2.25912, -2.60205, -2.67468, -2.51622, -2.89704, -3.31029, -3.5156, -3.22014, -2.92163, -3.32854, -3.31084, -3.13997, -2.51183, -2.91052, -3.29563, -3.12626, -1.66558, -1.36642, -0.960101, -0.825164, -0.639022, -0.0600714, -0.761194, -1.27417, -2.12727, -2.82954, -3.6448, -3.28135, -2.91293, -2.92713
0.32, 0.0319375, -1.37229, -1.99835, -1.71148, -0.924904, -1.31288, -2.26163, -1.85029, -1.83234, -2.64464, -2.85903, -2.5763, -2.627, -2.83013, -2.51275, -2.89251, -3.67843, -3.44485, -3.56901, -3.22249, -2.8945, -3.64927, -3.21057, -2.84592, -3.00717, -3.48803, -3.00908, -1.86127, -1.00987, -0.677594, -1.13068, -0.344233, -0.497618, -0.4665, -1.31551, -2.32564, -2.92026, -3.38693, -3.12485, -3.00148, -3.06339
0.33, 0.0319375, -1.58153, -1.9485, -1.92947, -1.73969, -1.82071, -1.66464, -1.96869, -1.94777, -2.58624, -2.48206, -2.70988, -3.11006, -3.32393, -2.72019, -3.47241, -3.52506, -3.32762, -3.25761, -2.99427, -3.12947, -3.463, -3.25144, -3.06205, -3.13795, -3.33302, -3.08435, -2.03744, -1.05675, -1.10752, -0.857664, -0.227833, -0.700158, -0.673271, -1.56722, -2.59562, -3.36557, -3.30888, -3.25109, -2.91845, -3.34041
