# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.29, 0.0319375, -1.35684, -2.9979, -2.75358, -3.2707, -3.00469, -4.62788, -3.31366, -2.94448, -2.82799, -3.92194, -3.86411, -3.14382, -3.00403, -2.38163, -2.45594, -3.31019, -2.68791, -2.27872, -2.9053, -3.48876, -2.42393, -2.26726, -1.84458, -1.88744, -1.39963, -1.27666, -1.47919, -1.21632, -1.28793, -1.33616, -0.687306, -0.843581, -0.474648, 0.121559, 0.31243, 0.507816, 0.320203, -0.217513, 0.0548912, 0.140314
0.3, 0.0319375, -1.28873, -1.78065, -2.73934, -2.4598, -2.92524, -3.62164, -3.21616, -3.05395, -2.3724, -3.33846, -3.28032, -3.29656, -2.94705, -2.52797, -2.49453, -3.00619, -2.40345, -2.39963, -3.08145, -3.23929, -2.41182, -1.85999, -2.02106, -2.02731, -1.57632, -1.42882, -1.22711, -1.3063, -1.42655, -1.0354, -0.653016, -0.705282, -0.33816, 0.0354037, 0.464838, 0.399168, 0.232585, 0.124537, 0.355312, 0.360156
0.31, 0.0319375, -1.56982, -2.01905, -3.23734, -3.01558, -2.75566, -3.59809, -2.65858, -3.0886, -3.20089, -3.50694, -3.40169, -3.88673, -3.27291, -3.12789, -3.00655, -3.44267, -2.94911, -2.88671, -2.66238, -2.83432, -2.2794, -1.95003, -2.34148, -2.12885, -1.56723, -1.48202, -1.13454, -1.09576, -1.17925, -0.997052, -1.33761, -1.21412, -0.73481, -0.711666, -0.351174, -0.114135, 0.0177309, -0.0834031, -0.144799, -0.155085
0.32, 0.0319375, -1.15905, -2.36494, -3.00831, -3.21617, -3.21001, -4.2226, -3.05745, -3.07369, -3.33472, -3.85099, -3.92212, -3.889, -3.19877, -3.13607, -2.84778, -2.74201, -2.71944, -2.71094, -2.85459, -2.75608, -2.57991, -2.17603, -2.12998, -1.65777, -1.05663, -0.864417, -0.710006, -0.429611, -0.514016, -0.328977, -0.49279, -0.714834, 0.110628, -0.0110731, 0.274911, 0.424434, 0.294755, -0.0994049, -0.123114, -0.523239
0.33, 0.0319375, -1.49366, -2.87354, -3.59931, -3.0518, -3.03056, -3.73714, -3.32214, -3.87614, -3.94458, -3.43535, -3.28427, -3.787, -3.5044, -3.15322, -2.79742, -2.99351, -2.56181, -2.91525, -2.60089, -2.83137, -2.83849, -2.69625, -2.05844, -1.86441, -1.60875, -1.50155, -1.35587, -0.915352, -0.924875, -0.735474, -1.13097, -1.03393, -0.493987, -0.178346, 0.11438, 0.0507584, 0.0299151, -0.187826, -0.141304, -0.659749
0.34, 0.0319375, -1.96902, -2.95769, -3.23806, -3.25457, -3.48201, -3.97342, -3.36547, -4.04615, -4.0392, -3.72604, -3.32406, -3.08123, -3.26092, -3.21249, -3.82411, -3.37906, -2.74853, -3.05042, -2.71955, -2.77417, -2.38563, -2.40801, -2.30846, -2.21804, -1.99331, -2.04523, -1.37151, -1.44936, -0.998243, -0.915579, -1.25267, -1.11711, -0.363538, 0.0306045, 0.47483, 0.507062, 0.606608, 0.108951, -0.260187, -0.151355
0.35, 0.0319375, -1.27083, -2.55283, -2.87556, -3.47557, -4.13024, -3.58989, -3.74103, -3.96106, -3.57343, -3.4908, -3.69718, -3.58345, -3.19186, -3.20851, -3.98357, -3.02225, -2.80001, -2.66072, -2.46676, -2.28236, -2.86644, -2.34895, -2.37376, -2.20075, -1.98432, -2.04096, -1.23035, -1.41544, -0.81017, -0.946639, -1.40016, -1.03336, -0.520209, -0.21663, 0.117606, -0.00928852, 0.0255956, 0.0771425, -0.0485014, -0.036713
0.36, 0.0319375, -1.2403, -1.847, -2.73849, -2.42826, -3.40013, -4.41358, -3.95672, -3.42923, -3.47694, -3.31166, -4.37148, -3.97414, -3.70152, -3.61963, -3.29108, -2.86033, -2.95169, -2.52266, -2.68566, -2.22807, -2.61616, -2.38015, -2.83642, -2.25179, -1.98243, -1.7626, -1.3643, -1.41842, -0.705254, -0.668921, -1.00974, -0.352351, -0.104269, -0.0591329, 0.3315, 0.129767, 0.0297148, -0.0409102, 0.177652, -0.221521
0.37, 0.0319375, -1.01029, -1.92777, -2.85773, -2.14217, -3.26981, -4.12684, -3.4527, -3.5138, -3.1614, -3.79024, -4.14254, -3.48481, -3.58328, -3.26666, -2.66096, -2.80377, -2.93315, -2.36272, -2.70812, -2.55535, -2.41487, -2.06764, -2.59474, -2.39161, -1.6941, -1.53435, -1.37529, -1.33852, -0.927081, -0.796066, -0.804922, -0.53194, -0.0427911, 0.230583, 0.617358, 0.389011, 0.393553, 0.118104, 0.246298, 0.130989
0.38, 0.0319375, -1.55017, -2.35378, -3.20789, -3.0145, -3.59409, -3.51386, -3.03724, -3.33111, -3.28789, -3.18619, -3.10682, -3.03593, -3.83552, -2.83151, -2.40504, -2.68544, -2.60753, -2.72637, -2.67254, -2.54809, -2.64851, -2.00437, -2.15491, -2.09846, -1.45807, -1.01905, -0.904337, -0.967816, -0.98561, -0.687331, -0.798901, -0.694967, -0.00104506, 0.0868959, 0.805555, 0.393075, 0.31267, 0.180845, 0.281054, 0.227573
0.39, 0.0319375, -0.894297, -3.02286, -3.20832, -2.61721, -3.2811, -3.43961, -3.73517, -3.21997, -3.11, -3.51326, -3.17675, -3.36197, -3.59899, -2.53706, -2.734, -2.96716, -2.83352, -3.01561, -2.64701, -2.60458, -2.57019, -2.05233, -2.28595, -2.22605, -1.86022, -1.1907, -1.12414, -1.05248, -1.06927, -0.361134, -0.669946, -0.600896, 0.0198829, 0.117683, 0.63435, 0.315244, 0.308949, 0.101233, 0.30752, -0.0715767
0.4, 0.0319375, -0.934173, -2.361, -3.00787, -2.67132, -3.42475, -4.02209, -3.51564, -3.55807, -3.33544, -3.40842, -3.36727, -3.60553, -3.1933, -2.79368, -3.37461, -3.15061, -2.986, -2.60945, -2.52837, -3.06849, -2.73116, -2.84483, -2.54099, -2.24544, -1.86397, -1.66958, -1.41451, -1.51303, -1.05463, -0.659975, -0.920888, -0.828051, -0.193688, 0.122101, 0.652405, 0.534153, 0.52136, 0.516992, 0.797861, 0.489233
0.41, 0.0319375, -1.2651, -2.1513, -2.51892, -3.1718, -3.66461, -3.99294, -3.39346, -3.00316, -2.7565, -2.89185, -3.08596, -2.95535, -3.29798, -2.46618, -2.86894, -2.6873, -2.87173, -2.60393, -2.50097, -2.73875, -2.48893, -1.8905, -1.92461, -1.54828, -1.08227, -0.96044, -1.07028, -1.23132, -1.09727, -0.852877, -1.05026, -0.48499, 0.190221, 0.586627, 0.878022, 1.02564, 0.805232, 0.793082, 0.778548, 0.695798
