# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.22, 0.0319375, -1.532, 0.270984, 0.611366, -1.03013, -0.420517, -0.786991, -0.887103, -1.70348, -1.18062, -0.190997, -0.795053, -0.230135, 0.473976, 0.390638, 0.366927, 0.119411, -0.101777, -0.218856, -0.104971, 0.0766444, -0.29485, -0.00899432, 0.176482, 0.0414291, -0.0761934, -0.647502, -1.02367, -1.07346, -0.851367, -0.920313, -0.765899, -0.63557, -0.64837, -0.377023, -0.855209, -1.26888, -1.72421, -1.72529, -1.83738, -1.99339
0.23, 0.0319375, -1.849, -0.474424, 0.382804, -0.620918, 0.225665, -0.246609, -0.817557, -2.46982, -2.13205, -0.634431, -0.318977, -0.146714, -0.207251, 0.562909, 0.492975, 0.105852, 0.406283, 0.0285683, 0.032862, 0.548166, 0.0403162, -0.085628, 0.146971, -0.0167829, 0.132368, -0.716023, -1.43157, -0.772721, -0.767689, -0.855605, -0.740843, -0.402431, -0.542086, -0.70627, -1.21695, -1.27345, -1.34052, -1.8198, -1.7219, -1.91012
0.24, 0.0319375, -1.93487, -0.825196, -0.174157, 0.301396, -0.00212824, -0.172049, -0.599078, -1.51474, -1.33507, -0.463172, -0.167207, -0.736773, 0.314986, 0.372647, 0.273723, -0.0192464, 0.386561, -0.00270978, 0.252731, 0.237234, 0.23638, 0.340871, 0.504008, 0.120926, -0.0318769, -0.470374, -1.05261, -0.696222, -0.525036, -0.834319, -0.471591, -0.569693, -0.634784, -0.914279, -1.2316, -1.38712, -1.59021, -1.78613, -1.94451, -2.11879
0.25, 0.0319375, -1.45557, -0.971256, 0.26539, 0.712492, -0.40033, -0.844708, -1.15298, -1.48776, -0.99415, -0.738798, -0.444672, -0.541881, -0.397461, 0.594229, 0.697977, 0.473077, -0.61041, -0.0111952, -0.193598, -0.00378436, 0.0770791, -0.00584225, 0.313681, -0.070268, -0.40841, -0.475757, -1.17561, -1.4926, -0.807082, -0.504588, -0.223274, -0.489215, -0.25055, -0.654037, -0.897389, -1.46543, -1.80344, -1.91229, -2.15365, -2.17901
0.26, 0.0319375, -1.35579, -1.15129, -0.474356, 0.395672, -1.07394, -1.24777, -0.840276, -1.33387, -0.636733, -0.718673, -0.422505, -0.151714, -0.0103503, 0.168897, 0.774382, 0.364289, 0.0621655, -0.298834, -0.190042, -0.60964, -0.409255, -0.583037, -0.57366, 0.121514, -0.209871, -0.91107, -0.616252, -0.733236, -0.759109, -0.929577, -0.582798, -0.609281, -0.40777, -0.753754, -1.29952, -1.5635, -1.92594, -2.11942, -2.36146, -1.98189
0.27, 0.0319375, -1.17254, -1.02572, -0.284888, -0.0550077, -1.47632, -2.5013, -1.65766, -1.54267, -0.407134, -0.260483, -1.19963, 0.0891724, -0.0782595, -0.489698, 0.749349, 0.544726, 0.217775, -0.29302, 0.341068, 0.178517, 0.141351, -0.25388, -0.602467, -0.269917, -0.362797, -0.398334, -0.465753, -0.828106, -0.672879, -0.658991, -0.455001, -0.693426, -0.973876, -0.931924, -1.58862, -1.60058, -2.02898, -1.99818, -2.3099, -2.12468
0.28, 0.0319375, -1.08626, -0.3342, -0.328355, -0.0447376, -1.55437, -1.79708, -1.73287, -1.71841, -1.36248, -0.388718, -1.08641, -0.900137, -0.26675, 0.459194, 0.53981, 0.906085, 0.130566, 0.0448455, 0.158283, 0.286762, 0.0295475, -0.338682, -0.541742, -0.168148, -0.585338, -0.8641, -0.426341, -1.04552, -0.5831, -0.818447, -0.765011, -0.88778, -1.00457, -0.916216, -1.46661, -1.91143, -1.87263, -1.82599, -1.95614, -2.26657
0.29, 0.0319375, -1.9066, -0.42078, 0.357132, -0.226564, -1.95148, -1.57103, -1.33805, -1.44851, -1.36881, -1.30795, -0.659229, 0.171161, 0.297212, 0.769325, 0.304294, 0.774472, 0.282465, -0.418975, 0.160199, -0.420874, -0.948724, -0.0198946, -0.416772, -0.520425, -0.493829, -0.832404, -0.918372, -1.09683, -0.477145, -0.85226, -1.06867, -0.916703, -1.01765, -0.785568, -1.65493, -1.55629, -1.7302, -2.0134, -1.78535, -2.36771
0.3, 0.0319375, -1.3256, 0.070263, -0.0617308, -0.717873, -0.746482, -1.16185, -1.75648, -1.33667, -0.825939, -0.663594, -0.521963, 0.194063, 0.244538, 0.803954, 0.711288, 0.564686, 0.0434744, -0.30278, 0.491367, -0.131037, -0.210634, -0.538006, -0.205565, -0.433559, -0.155707, -0.947438, -1.1487, -1.21022, -0.91001, -0.946957, -0.884097, -1.11948, -1.38049, -0.972592, -1.72534, -1.77412, -1.75095, -1.73653, -1.84077, -2.32178
0.31, 0.0319375, -1.39479, -0.462334, 0.243312, -0.548154, -0.655025, -0.716762, -1.66971, -1.15226, -0.932216, -0.352886, -0.596437, -0.444658, 0.132932, 0.17892, -0.200702, 0.490466, -0.151304, -0.377143, 0.0613627, 0.0613274, -0.010325, -0.614029, -0.520015, -0.616159, -0.984706, -0.859187, -0.953385, -1.08337, -1.00341, -0.865442, -0.979808, -1.19879, -1.21908, -0.865591, -1.59442, -1.82737, -1.66552, -1.66091, -1.58397, -2.19053
