# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.22, 0.0319375, -8.05905, -7.62362, -7.78087, -7.56986, -7.54732, -7.46313, -7.23582, -7.33832, -7.14874, -7.04041, -6.85802, -6.49956, -6.18831, -5.69271, -3.46222, -1.51315, -1.8235, -1.12686, -2.09924, -2.75423, -3.48987, -4.43456, -3.24419, -0.779487, -0.125797, 0.251221, -0.14074, -1.48776, -2.74812, -3.5892, -3.15921, -3.24488, -3.50319, -2.75128, -4.64706, -5.95131, -5.09916, -3.28616, -4.04014, -6.00014
0.23, 0.0319375, -6.52134, -6.52668, -6.25878, -6.24523, -6.58951, -6.13411, -5.9875, -6.16461, -5.93127, -5.86708, -5.83831, -5.60269, -5.42032, -5.05719, -3.21497, -0.618092, -1.2179, -1.1038, -1.28097, -2.62634, -2.3991, -3.27081, -2.83732, -0.171302, 0.108539, 0.595811, 0.0665183, -1.11381, -2.39432, -3.02839, -2.76055, -2.77718, -3.04895, -2.38471, -4.2988, -5.70102, -5.25015, -3.55985, -3.7894, -5.42486
0.24, 0.0319375, -6.20844, -6.27805, -5.96668, -5.91542, -6.21631, -5.96553, -5.66667, -5.88191, -5.68903, -5.55345, -5.55427, -5.23174, -4.86693, -4.21506, -3.7907, -0.686344, -0.023929, -1.53749, -0.837117, -1.8193, -1.99773, -1.98652, -2.25544, -0.152606, 0.667479, 0.890579, 0.527102, -0.772028, -2.02223, -2.58397, -2.29693, -2.49841, -2.60211, -2.3502, -4.34762, -5.43285, -5.43735, -3.74794, -3.72311, -5.15802
0.25, 0.0319375, -7.69087, -7.62342, -7.13841, -7.26639, -7.12731, -7.32615, -6.28625, -6.07374, -6.53109, -6.0813, -6.37586, -5.54157, -3.92242, -3.27152, -3.55902, -1.89756, 0.167149, -1.30003, -1.11665, -1.22739, -2.27069, -1.54227, -1.78197, -0.883562, 0.506036, 0.3724, 0.466503, -1.02154, -1.99416, -2.35891, -1.95692, -2.24114, -2.55925, -2.46812, -4.28762, -4.65566, -4.54016, -3.01794, -3.21846, -4.35965
0.26, 0.0319375, -8.05905, -7.80747, -7.53324, -7.05086, -7.29678, -6.67923, -5.23259, -4.37957, -4.62208, -4.73336, -5.38528, -4.2975, -2.37916, -2.0594, -1.62107, -1.51311, 0.290231, -0.364581, -0.929996, -0.787196, -1.56791, -1.24187, -1.50273, -0.0368552, 0.704485, 0.918871, 0.67722, -0.711389, -1.81483, -2.18107, -1.89787, -2.23339, -2.63779, -2.85767, -4.56573, -4.76877, -4.29496, -2.25192, -2.60324, -4.33532
0.27, 0.0319375, -5.86253, -5.86049, -5.47868, -5.42638, -5.56325, -5.14767, -4.35514, -2.58497, -2.77207, -3.94752, -5.38269, -3.57022, -1.26856, -1.00649, -0.514285, 0.166966, 0.368016, 0.335719, -0.264435, -0.731976, -0.609786, -1.14375, -1.32055, 0.557255, 0.979402, 1.42657, 0.872171, -0.407371, -1.67207, -2.52863, -2.2982, -2.53586, -3.03166, -3.27005, -4.18222, -4.18241, -3.63218, -1.70711, -2.09324, -3.83911
0.28, 0.0319375, -5.38434, -5.4079, -5.04118, -4.91425, -5.08874, -4.61388, -4.00491, -1.22585, -1.1594, -3.00527, -4.05524, -3.33856, -0.655491, 0.690667, -0.346989, 0.126097, 0.866456, 1.22732, 0.00683304, -0.788663, 0.0044427, -0.289158, -1.11956, 0.791363, 1.00467, 1.52703, 0.843735, -0.270621, -1.30441, -2.46754, -2.16269, -2.47318, -2.73706, -3.15914, -3.62718, -3.48904, -3.25221, -1.46923, -1.90923, -3.3851
0.29, 0.0319375, -5.75871, -5.65215, -5.30618, -5.0632, -5.20397, -4.64655, -3.75618, -0.73427, 0.373356, -1.10802, -4.13054, -3.7356, -1.20248, 1.21307, 0.612582, -1.00049, -0.401709, 1.11822, 0.548328, -1.88982, -0.383153, 0.423999, -0.823282, 1.11695, 1.12854, 1.01213, 0.938968, -0.668259, -1.24511, -2.74856, -2.14322, -2.48322, -2.68639, -3.04228, -3.23749, -3.11185, -2.81808, -1.37016, -1.50119, -2.54724
0.3, 0.0319375, -6.45872, -6.65652, -6.31903, -6.33548, -6.56947, -6.32866, -4.35765, -1.15269, 0.939784, -0.296562, -5.53525, -4.57773, -1.72459, 0.52651, 0.97546, -0.636005, -0.707384, 0.27755, 0.360056, -1.14918, -1.49853, -0.105308, -0.479288, 0.175663, 0.518865, 0.281084, 0.126263, -0.552875, -1.20881, -2.76483, -2.16364, -1.9408, -2.65335, -3.33206, -2.67875, -2.17847, -2.20069, -0.706381, -0.776963, -1.27903
0.31, 0.0319375, -5.28734, -5.20469, -4.91413, -4.82001, -5.00323, -4.5884, -4.33768, -1.24969, 0.69659, -0.498506, -4.30225, -4.07998, -3.57812, -1.12162, 0.274795, -0.932002, -0.728426, -0.767979, -0.708768, -1.13815, -1.89704, -1.47926, -1.02645, -0.567442, -0.0805446, 0.545943, -0.189869, -0.224105, -0.877405, -2.36896, -1.61107, -1.45737, -2.54324, -3.26597, -2.29331, -1.52824, -2.02818, -0.301336, 0.182709, -0.566348
