# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.2, 0.0319375, 0.0687538, 0.0233386, 0.00848912, 0.0374807, 0.0391292, 0.0342946, 0.0232958, 0.0565679, 0.0440335, 0.0400138, 0.0799237, 0.0385325, 0.0295796, 0.0828552, 0.0608034, 0.0727529, 0.0226854, 0.0291918, 0.091818, 0.099059, 0.120834, 0.0856733, 0.0631602, 0.0772842, 0.1087, 0.107899, 0.303803, 0.319254, 0.106665, 0.101999, 0.0876846, 0.0712544, 0.0788146, 0.108903, 0.0871482, 0.0975675, 0.101065, 0.0645872, 0.0600108, 0.0263669
0.21, 0.0319375, 0.117395, 0.0247236, 0.0197045, 0.0283487, 0.0345526, 0.0458473, 0.0214208, 0.0492552, 0.0754555, 0.024159, 0.0709759, 0.0319389, 0.0377732, 0.0516706, 0.0664494, 0.0609849, 0.0261191, 0.0610679, 0.114279, 0.0923587, 0.144507, 0.0622591, 0.0762428, 0.0840302, 0.0985729, 0.135895, 0.325748, 0.323441, 0.122037, 0.0700628, 0.0661492, 0.0580628, 0.0797546, 0.10028, 0.0927221, 0.103384, 0.0957903, 0.0619506, 0.0552087, 0.0295488
0.22, 0.0319375, 0.0739111, 0.0284803, 0.0130807, 0.0271768, 0.0364749, 0.0411826, 0.0131506, 0.0524781, 0.100439, 0.0400737, 0.0752105, 0.0627868, 0.0406547, 0.0543184, 0.0499561, 0.0359919, 0.025054, 0.0497665, 0.0993929, 0.0657117, 0.0834126, 0.0801837, 0.0673001, 0.046813, 0.0688592, 0.150717, 0.318664, 0.260034, 0.0956335, 0.0989656, 0.0850154, 0.0534128, 0.0768171, 0.114635, 0.131061, 0.0939965, 0.103999, 0.0742188, 0.052136, 0.033024
0.23, 0.0319375, 0.107124, 0.021798, 0.00729043, 0.0255173, 0.0298662, 0.0321932, 0.022424, 0.0564965, 0.155595, 0.0467092, 0.0501145, 0.0687399, 0.0380771, 0.0630206, 0.050841, 0.0495397, 0.0261646, 0.0328452, 0.0990675, 0.102899, 0.0920954, 0.089386, 0.0681232, 0.053028, 0.0874514, 0.163597, 0.3178, 0.268476, 0.116217, 0.103296, 0.0853226, 0.0438485, 0.102249, 0.128309, 0.0951959, 0.0823479, 0.0897128, 0.0791194, 0.069115, 0.0394216
0.24, 0.0319375, 0.115191, 0.0527534, 0.0214759, 0.035139, 0.0244971, 0.0479369, 0.0351227, 0.0314554, 0.0675933, 0.0316917, 0.0747523, 0.0549414, 0.0315355, 0.032465, 0.0338028, 0.0527967, 0.0480298, 0.0688509, 0.109671, 0.107832, 0.0813273, 0.0888807, 0.0815374, 0.0612942, 0.129939, 0.172323, 0.281145, 0.190337, 0.116045, 0.0698913, 0.0610107, 0.049343, 0.11072, 0.114115, 0.0831595, 0.0744131, 0.0797934, 0.0655622, 0.077453, 0.0369029
0.25, 0.0319375, 0.0807531, 0.0512591, 0.0373099, 0.0765641, 0.0339431, 0.0257996, 0.0156245, 0.0141606, 0.0248135, 0.00827905, 0.0740009, 0.0688264, 0.0490803, 0.0287994, 0.0343846, 0.043009, 0.0517883, 0.0517958, 0.0767307, 0.0825761, 0.0798301, 0.0661126, 0.0628524, 0.0643639, 0.159343, 0.158507, 0.282207, 0.24808, 0.140677, 0.0981418, 0.07739, 0.0601627, 0.0946805, 0.13605, 0.0843998, 0.0916787, 0.0845174, 0.058101, 0.0694269, 0.0319258
0.26, 0.0319375, 0.0229382, 0.0186296, 0.0470976, 0.114934, 0.05167, 0.0245006, 0.00755418, 0.0155185, 0.045116, 0.0270326, 0.0893117, 0.0980805, 0.0264168, 0.0390561, 0.0515512, 0.040163, 0.0645536, 0.0803305, 0.0718494, 0.0868049, 0.0702819, 0.0793463, 0.0637069, 0.083928, 0.130257, 0.141709, 0.352231, 0.313842, 0.131867, 0.0925816, 0.0942813, 0.0715371, 0.0688021, 0.0693573, 0.075077, 0.0931012, 0.0708068, 0.0584592, 0.0602402, 0.0307875
0.27, 0.0319375, 0.0481941, 0.0169459, 0.0396831, 0.0923902, 0.0378523, 0.0228254, 0.0103002, 0.015944, 0.0623265, 0.0553244, 0.0842243, 0.093172, 0.0178872, 0.0441254, 0.0469609, 0.0501387, 0.0410718, 0.0631919, 0.0836232, 0.155342, 0.0909004, 0.102916, 0.0912965, 0.0942857, 0.109551, 0.135058, 0.350922, 0.268612, 0.111408, 0.0940157, 0.145383, 0.101529, 0.0746631, 0.0865349, 0.0657375, 0.0776991, 0.0703944, 0.0620081, 0.0582357, 0.0297638
0.28, 0.0319375, 0.0470828, 0.0603625, 0.0288712, 0.0829865, 0.0574931, 0.025402, 0.0162136, 0.0136247, 0.0210847, 0.0481998, 0.0522456, 0.0285936, 0.0261489, 0.0536443, 0.0561461, 0.0651473, 0.0598901, 0.0830354, 0.115573, 0.128939, 0.136533, 0.116458, 0.0728237, 0.0834436, 0.108423, 0.128642, 0.28652, 0.271867, 0.123099, 0.0993852, 0.119991, 0.116725, 0.101331, 0.116145, 0.0697352, 0.0746068, 0.0644246, 0.0557354, 0.0733056, 0.0310731
0.29, 0.0319375, 0.0666406, 0.0576439, 0.0334628, 0.0598462, 0.052536, 0.0290577, 0.00926115, 0.0100573, 0.0115667, 0.0688004, 0.12404, 0.0381154, 0.0500687, 0.0653349, 0.0543163, 0.0312931, 0.0479209, 0.0657482, 0.132547, 0.0781658, 0.139661, 0.086963, 0.0827251, 0.0897001, 0.0855754, 0.176647, 0.37128, 0.274622, 0.137429, 0.10591, 0.0836709, 0.0622532, 0.0813453, 0.144104, 0.0947958, 0.0911173, 0.0823784, 0.0642089, 0.0768828, 0.0302041
