# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.22, 0.0319375, -4.61213, -7.56896, -6.99446, -6.82996, -7.75337, -6.9235, -7.22355, -6.94013, -6.96654, -7.00445, -7.13138, -6.97643, -7.74335, -7.39328, -7.45215, -7.32302, -7.47768, -7.49949, -7.38329, -7.61011, -7.92886, -7.46376, -7.43044, -7.6685, -7.83091, -7.69976, -7.69801, -7.63246, -7.6291, -7.77006, -7.61033, -7.66133, -7.64331, -7.70991, -7.57166, -7.61581, -7.53598, -7.54163, -7.46701, -7.46
0.23, 0.0319375, -4.92119, -8.05905, -6.8, -6.49258, -7.54918, -6.87212, -7.0789, -6.92454, -7.1959, -7.75879, -8.05905, -7.20145, -7.69757, -7.42165, -7.68406, -7.7082, -7.56129, -7.8234, -7.85015, -7.75969, -7.98433, -7.71675, -7.82037, -7.89512, -8.04035, -7.84517, -7.82433, -7.82984, -7.92001, -7.89954, -7.89582, -7.89705, -7.88798, -7.88393, -7.85744, -7.89321, -7.82324, -7.77716, -7.75536, -7.72009
0.24, 0.0319375, -4.31668, -6.87359, -7.04826, -6.7762, -7.47013, -7.16627, -6.48701, -6.71787, -7.05294, -7.60139, -7.4866, -7.29877, -6.95903, -7.22989, -7.52288, -7.66992, -7.28096, -7.25581, -7.60706, -7.69124, -7.52224, -7.5756, -7.5815, -7.54509, -7.78648, -7.6481, -7.72032, -7.68463, -7.63206, -7.6126, -7.61577, -7.60658, -7.57784, -7.62544, -7.60227, -7.52542, -7.61011, -7.6165, -7.4879, -7.40528
0.25, 0.0319375, -3.532, -7.08121, -6.24333, -6.45706, -6.95023, -6.66796, -6.80317, -6.67755, -6.87518, -7.06117, -7.02877, -6.96238, -6.81049, -6.93059, -6.92341, -6.92624, -6.92715, -6.78839, -7.13332, -7.06552, -6.99406, -6.98298, -7.1894, -7.31444, -7.18026, -7.10224, -7.20801, -7.29786, -7.1885, -7.13194, -7.01787, -7.28657, -7.32499, -7.24522, -7.11459, -7.10113, -7.18217, -6.97667, -7.05059, -6.91658
0.26, 0.0319375, -2.70547, -6.75504, -6.87907, -7.04307, -7.33944, -7.32788, -7.16999, -7.77245, -7.71479, -7.6274, -7.55954, -7.54186, -7.55283, -7.22314, -7.41198, -7.14777, -7.38581, -7.10082, -6.95081, -6.72129, -6.27277, -6.98145, -7.66535, -7.43993, -7.21397, -7.28126, -7.56826, -7.10296, -7.14774, -6.70432, -7.03213, -7.35846, -7.19778, -7.21097, -7.07701, -6.84174, -7.23103, -6.91612, -6.93951, -6.81323
0.27, 0.0319375, -2.32968, -6.19041, -6.14194, -6.31246, -6.76253, -6.61885, -6.45542, -6.87661, -6.8536, -6.97401, -7.06557, -7.05652, -6.98522, -6.74975, -6.94896, -7.25623, -7.09769, -7.01966, -7.06552, -6.98624, -6.85059, -6.90782, -6.79051, -6.96079, -7.21052, -7.22371, -7.04568, -6.73651, -6.84727, -7.10123, -7.13662, -6.65969, -6.77593, -6.89676, -6.98037, -6.88086, -6.93585, -6.81233, -6.68558, -6.80206
0.28, 0.0319375, -2.29493, -5.79496, -5.23448, -5.43766, -5.86349, -5.75827, -5.63024, -6.1249, -5.98116, -6.10214, -6.22594, -6.17109, -6.2636, -6.20527, -6.30101, -6.44528, -6.35255, -6.29623, -6.41348, -6.48811, -6.44978, -6.45782, -6.44426, -6.44724, -6.58706, -6.60084, -6.4833, -6.39762, -6.32834, -6.51357, -6.40904, -6.09817, -6.02705, -5.88396, -6.24625, -6.29047, -6.1943, -6.27831, -6.17299, -6.14274
0.29, 0.0319375, -2.10729, -5.85269, -5.38939, -5.49549, -5.94723, -5.8951, -5.74704, -6.17985, -6.11981, -6.16566, -6.3878, -6.24248, -6.37729, -6.31593, -6.40128, -6.51019, -6.40916, -6.47541, -6.52108, -6.64759, -6.51155, -6.5811, -6.55736, -6.5742, -6.63921, -6.68102, -6.56049, -6.33495, -6.45943, -6.51551, -6.18634, -6.32736, -6.0855, -6.02845, -6.43861, -6.46092, -6.27628, -6.26455, -6.33372, -6.28326
0.3, 0.0319375, -2.01035, -6.35756, -6.89818, -7.11191, -7.52205, -7.87967, -7.29009, -7.9101, -7.50775, -7.39956, -7.51138, -7.72863, -7.80715, -7.5515, -7.15473, -7.3163, -7.34434, -7.09018, -7.37807, -7.28075, -7.06946, -7.09543, -6.95861, -6.81576, -6.81208, -7.01291, -7.26557, -6.7771, -6.88675, -7.18322, -7.00656, -7.02052, -6.66609, -6.76002, -6.89036, -6.98203, -7.014, -6.9756, -7.03139, -6.8595
0.31, 0.0319375, -2.34159, -7.0167, -6.21222, -6.52683, -7.09225, -6.70379, -6.77821, -7.08393, -7.17437, -7.02607, -7.46655, -7.19565, -7.28282, -7.11636, -7.32066, -7.18807, -7.23715, -7.21046, -7.15398, -6.95491, -7.04336, -7.00492, -6.80155, -6.61945, -6.29377, -6.45806, -7.076, -7.13929, -7.00736, -7.43435, -7.19934, -7.22163, -6.96913, -6.68977, -6.43162, -6.69589, -6.98482, -7.03916, -7.08343, -6.7068
