# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.22, 0.0319375, -2.70717, -1.56628, -1.05189, -1.26007, -2.39232, -1.66465, -1.17496, -1.03324, -0.682429, -1.41386, -1.24748, -1.42305, -1.38913, -1.2253, -0.435327, -1.2067, -0.268355, -0.765762, -1.73119, -2.70333, -1.44009, -1.16251, -1.46023, -1.35816, -1.1192, -1.84902, -2.13541, -1.60308, -1.36543, -2.70055, -3.25764, -3.05407, -3.59931, -2.78844, -2.84136, -3.02814, -3.87392, -4.05543, -3.62772, -4.1561
0.23, 0.0319375, -1.884, -1.16772, -0.604624, -0.845967, -1.40519, -0.838117, -0.727252, -1.31301, -0.700501, -1.40333, -1.09843, -1.14465, -1.90102, -1.62019, -0.35882, -0.915366, 0.22475, -0.52138, -1.73039, -2.25688, -1.50004, -0.872592, -1.05427, -1.17652, -1.16412, -1.94468, -1.96859, -1.77928, -1.62531, -2.52194, -3.22238, -3.13254, -3.41166, -3.03965, -2.74938, -2.87738, -3.97013, -4.28498, -4.11927, -4.57348
0.24, 0.0319375, -2.07905, -1.49811, -0.775472, -0.403865, -1.6946, -1.3848, -1.43116, -1.26236, -0.537636, -1.13724, -1.12836, -1.72085, -2.04814, -1.34786, -0.816142, -0.728479, 0.140348, -0.503504, -1.61614, -2.3614, -1.79649, -0.974786, -1.32452, -1.25211, -1.37131, -1.19609, -1.71129, -1.26503, -1.38129, -2.84638, -2.98186, -3.3307, -3.31853, -3.36487, -2.79931, -2.79917, -4.15813, -4.39341, -4.39561, -4.71672
0.25, 0.0319375, -1.86997, -1.89616, -0.642941, -0.492822, -1.58264, -0.971561, -0.919349, -1.26438, -0.504649, -1.02314, -1.29109, -1.2747, -1.74568, -1.2851, -0.758395, -0.693735, -0.0339623, -0.7658, -1.4608, -2.32698, -1.86819, -1.41428, -1.73263, -1.45836, -1.51611, -1.08624, -1.69777, -1.37422, -1.45073, -2.83788, -3.24091, -3.8056, -3.26034, -3.13393, -2.68761, -2.66144, -4.23099, -4.64793, -4.54669, -4.83155
0.26, 0.0319375, -1.84847, -1.88117, -0.591925, -0.973441, -1.13353, -1.23076, -1.25797, -1.52736, -0.86924, -0.923702, -1.49088, -1.21181, -1.23318, -0.826215, -0.630782, -0.989829, -0.309704, -1.2429, -1.21999, -2.47479, -1.46996, -1.50356, -1.61386, -1.77313, -1.94303, -1.26456, -1.45234, -1.48573, -1.86153, -2.95309, -3.41685, -3.90974, -3.30483, -3.2522, -2.76577, -2.65126, -4.39929, -4.60391, -5.09163, -5.5512
0.27, 0.0319375, -1.84358, -1.4495, -0.150585, -0.559403, -1.94867, -1.27518, -1.61451, -2.20726, -1.37402, -1.28871, -1.34169, -1.28664, -1.30208, -2.03899, -1.45651, -0.770886, -0.201021, -1.17387, -1.60604, -2.39421, -1.58858, -1.32886, -1.47477, -1.67634, -1.37193, -1.15125, -1.7017, -1.38381, -2.13588, -2.96576, -3.0118, -3.32494, -3.03331, -2.91249, -2.55859, -2.78715, -4.0796, -4.33735, -5.07158, -5.55041
0.28, 0.0319375, -1.98841, -0.88761, -0.176198, -0.875105, -1.81215, -1.61329, -1.43296, -1.09962, -0.60604, -0.519242, -1.45734, -1.56219, -1.12391, -1.08888, -1.29418, -0.868288, -0.582433, -1.47628, -1.89149, -1.76463, -1.9934, -1.74496, -1.90393, -1.67357, -1.36654, -1.35198, -1.65831, -1.70471, -2.28431, -2.78255, -2.96583, -2.83925, -2.69593, -2.70578, -2.63036, -2.74207, -4.0141, -4.53071, -5.31437, -6.26414
0.29, 0.0319375, -3.02388, -1.61194, 0.102, -0.0421734, -1.92401, -0.87891, -1.0455, -0.693218, -0.761631, -1.24004, -0.968987, -1.08414, -1.09478, -1.16925, -1.243, -0.618299, -0.696919, -1.45278, -1.52658, -1.89068, -1.76825, -1.84213, -1.78876, -1.56981, -1.8162, -1.51791, -2.43286, -1.81691, -2.21704, -2.81028, -3.04384, -2.90456, -2.59676, -2.72965, -2.55331, -2.62668, -3.56115, -4.02589, -4.75662, -5.57036
0.3, 0.0319375, -2.72214, -1.42642, 0.0995215, -0.0890059, -1.17985, -0.991205, -0.672598, -0.725002, -0.28205, -0.924523, -1.24542, -1.1435, -1.57774, -1.41913, -1.02239, -0.377508, -0.541099, -1.08375, -2.02876, -2.51267, -1.47819, -1.06779, -1.543, -1.45777, -1.62593, -1.65334, -2.77149, -1.69362, -2.47616, -3.02414, -2.92117, -3.16497, -2.42663, -2.95088, -2.65785, -2.65981, -3.60592, -3.84988, -4.56933, -5.79454
0.31, 0.0319375, -2.92797, -1.17556, -0.171834, -0.453, -1.55413, -1.43208, -0.798359, -0.546065, -0.437682, -1.58847, -1.6599, -1.09151, -1.49142, -1.63877, -1.30431, -0.961547, -0.668678, -1.22206, -1.61465, -1.95497, -2.13737, -1.43946, -1.59201, -1.79128, -1.63778, -1.86468, -2.62471, -1.88492, -2.26926, -2.88422, -3.01103, -2.88036, -2.31654, -2.97568, -2.88517, -2.59083, -3.30771, -3.93729, -4.38094, -4.98112
