# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.33, 0.0319375, -4.3062, -4.46841, -4.52829, -4.40403, -5.35563, -4.94753, -5.0014, -4.90444, -6.09614, -5.44592, -5.68879, -5.23667, -5.42456, -4.8065, -4.6668, -5.04661, -4.8387, -5.22372, -5.61995, -6.06281, -5.69171, -5.2158, -5.22005, -5.74247, -5.94775, -5.53818, -5.54058, -5.3227, -5.34652, -5.75135, -5.56399, -5.34337, -5.38331, -5.45785, -5.25238, -5.11842, -5.57077, -5.31797, -5.46985, -5.36527
0.34, 0.0319375, -3.46255, -3.54154, -4.33972, -4.56254, -5.66877, -5.50345, -4.82698, -4.69046, -5.47928, -5.30358, -5.00349, -5.52128, -5.82731, -5.25836, -5.09663, -5.60387, -5.08986, -4.95319, -5.46593, -5.5745, -5.46403, -5.41242, -5.46561, -5.53851, -5.34167, -5.13666, -5.69869, -5.21549, -5.51639, -5.58589, -5.38437, -5.2169, -5.14127, -5.3623, -5.4051, -4.98685, -5.45032, -5.27022, -5.38524, -5.26198
0.35, 0.0319375, -3.88433, -3.57564, -4.46363, -5.17501, -5.01866, -4.82045, -4.86078, -4.84005, -5.03334, -5.05232, -5.01972, -5.67724, -5.81578, -5.26533, -5.15092, -5.20853, -4.55849, -5.11477, -5.95886, -5.28705, -5.34051, -5.47509, -5.05133, -5.10971, -5.63554, -5.27878, -5.62891, -5.28075, -5.09226, -5.18139, -5.3575, -5.36584, -5.0584, -5.14069, -5.21622, -5.14552, -5.36956, -5.21416, -5.45184, -5.3203
0.36, 0.0319375, -4.23874, -3.93868, -3.95306, -4.84906, -5.21704, -4.81169, -4.57523, -4.7656, -4.83281, -5.34934, -5.25632, -5.60322, -5.36665, -5.19922, -5.28057, -4.91318, -4.45079, -5.05812, -5.59793, -5.82539, -5.27359, -5.50156, -5.15001, -5.22048, -5.63446, -4.97635, -5.39723, -5.38666, -5.2287, -5.32255, -5.35788, -5.50642, -5.28029, -5.34162, -5.47958, -5.28361, -5.38752, -5.31197, -5.31271, -5.26342
0.37, 0.0319375, -3.30149, -3.99006, -3.59468, -4.08319, -4.52482, -5.04019, -4.54144, -4.80152, -5.40761, -6.00347, -5.37554, -5.60574, -4.9973, -4.90749, -5.5794, -5.16426, -5.20908, -4.79181, -5.08332, -5.58864, -4.89198, -5.26623, -5.09561, -5.20846, -5.6991, -5.32507, -5.63203, -5.38328, -5.47773, -5.37704, -5.69432, -5.51094, -5.11271, -5.06686, -5.06421, -5.03946, -5.29103, -5.32088, -4.89491, -5.01851
0.38, 0.0319375, -3.5004, -4.25216, -4.192, -4.23359, -4.75921, -5.70015, -4.6539, -4.40615, -5.66435, -5.47976, -5.41762, -5.48533, -5.42359, -4.60307, -5.09925, -4.82694, -4.73681, -5.21489, -5.34768, -5.61505, -4.61859, -4.83361, -5.21903, -5.73998, -5.3483, -5.2309, -5.25496, -5.40833, -5.6625, -5.35838, -5.37922, -5.43887, -5.001, -5.02631, -5.25002, -5.12512, -5.2035, -5.26117, -4.9895, -5.33426
0.39, 0.0319375, -3.53808, -3.93529, -3.97009, -4.40573, -5.22565, -5.31255, -4.77388, -4.41953, -5.13928, -5.62148, -5.72235, -5.61815, -5.3232, -4.98959, -5.10706, -5.14149, -5.23454, -5.29527, -5.79881, -5.88586, -5.27838, -5.09066, -5.28329, -5.02754, -4.92952, -5.32152, -5.24964, -5.32775, -5.76341, -5.5599, -5.14609, -5.17882, -5.2548, -5.14509, -5.1261, -5.32683, -5.43716, -5.1578, -4.9333, -5.11094
0.4, 0.0319375, -3.98676, -4.59201, -4.09329, -5.00844, -6.04261, -5.45199, -5.45194, -4.46847, -5.06148, -5.33358, -5.48549, -4.86808, -4.98272, -5.30197, -4.55394, -4.85238, -4.63005, -4.74491, -5.73163, -5.7869, -5.98214, -5.12018, -5.21522, -5.04885, -5.23562, -5.38385, -5.06984, -5.28017, -5.42844, -5.42983, -5.52553, -5.30684, -5.29764, -5.14252, -5.26945, -5.36899, -5.08386, -5.11887, -5.12527, -5.24758
0.41, 0.0319375, -3.67326, -3.80163, -3.98179, -4.31189, -4.63705, -5.31675, -5.76204, -4.81781, -4.63472, -5.45889, -5.52922, -5.12082, -5.17986, -5.45579, -5.22693, -4.87884, -4.91147, -5.16812, -5.38844, -5.51005, -5.90563, -5.19227, -4.72188, -4.57901, -4.88819, -5.05595, -4.68237, -5.33379, -5.19185, -5.24041, -5.40644, -5.22433, -5.34623, -5.02748, -5.38938, -5.17796, -5.10508, -5.18426, -5.01534, -5.16933
0.42, 0.0319375, -3.69507, -4.00243, -4.37491, -4.13497, -4.60441, -5.64005, -5.37545, -5.49748, -5.43331, -5.76215, -5.20881, -5.1108, -5.10882, -5.09507, -5.9156, -4.52149, -4.07634, -4.7713, -5.33433, -5.11451, -5.20541, -4.64725, -3.95678, -4.41231, -4.58532, -4.6705, -4.14108, -4.58965, -5.21693, -4.95748, -4.94644, -4.47658, -4.57544, -4.81071, -5.14359, -4.88935, -5.22983, -4.99514, -4.77093, -5.00429
0.43, 0.0319375, -2.62166, -2.68696, -3.02969, -4.39472, -4.58286, -5.42457, -5.14991, -5.43042, -5.09779, -5.06553, -5.61446, -4.88697, -4.87985, -5.29354, -4.59228, -4.21462, -3.8593, -4.01504, -5.31569, -5.28872, -4.59611, -4.37859, -3.38083, -3.9424, -4.047, -3.76356, -3.56041, -3.991, -4.6936, -4.40678, -4.2712, -4.1126, -4.21361, -4.51487, -4.93513, -4.75075, -4.88069, -4.69772, -4.16334, -4.68416
0.44, 0.0319375, -2.45545, -2.74036, -3.25207, -4.81503, -4.94173, -4.26722, -3.97363, -4.28028, -5.04371, -4.63339, -5.13677, -4.7675, -4.93279, -5.25599, -4.08737, -4.12956, -4.47242, -4.26182, -4.82008, -5.31324, -4.40161, -4.08935, -4.04376, -3.9337, -4.02702, -3.82114, -4.08073, -4.69094, -4.96803, -4.62548, -4.48974, -4.62953, -4.56766, -4.8659, -5.02374, -4.8304, -4.85791, -4.91366, -4.85904, -4.97781
0.45, 0.0319375, -2.61248, -3.01706, -3.70275, -5.00041, -4.96767, -4.67234, -4.51388, -4.16813, -4.31513, -4.52471, -5.44635, -4.78889, -5.04554, -4.77767, -4.57201, -4.66101, -4.22349, -4.56685, -4.35196, -4.83384, -4.51856, -4.38197, -4.3139, -4.40349, -4.345, -4.43717, -4.63727, -4.69122, -4.86913, -4.81176, -4.95749, -5.05304, -4.71629, -4.82757, -4.87261, -4.69294, -4.67135, -4.7563, -5.01293, -5.09187
0.46, 0.0319375, -3.41395, -2.79519, -2.96585, -3.9902, -4.86251, -4.33185, -4.94609, -4.90291, -4.51394, -4.66932, -6.54349, -5.42639, -5.11582, -4.62287, -4.66243, -5.23392, -4.23466, -3.90259, -4.65334, -4.86438, -4.82889, -4.34486, -4.27394, -4.40268, -4.688, -4.57664, -4.83538, -4.64407, -4.44065, -4.63302, -4.63715, -4.26639, -4.41515, -4.55922, -4.64761, -4.24604, -4.38451, -4.28465, -4.40387, -4.48274
0.47, 0.0319375, -2.88858, -2.57787, -3.34803, -4.69151, -4.1303, -4.43117, -5.1932, -4.70692, -4.48535, -4.3536, -4.7749, -4.95288, -4.39491, -4.4351, -4.53183, -5.30477, -4.5853, -4.32617, -4.91527, -4.89795, -4.70156, -4.26762, -4.43863, -4.36229, -4.58995, -5.1128, -5.30678, -4.78602, -4.35477, -4.30119, -4.2845, -3.91832, -3.96833, -4.31477, -4.29167, -4.41404, -4.33815, -4.40094, -4.29752, -4.46234
0.48, 0.0319375, -3.91325, -2.45209, -3.14837, -4.3736, -3.94076, -4.16752, -4.54872, -4.57821, -4.82607, -4.60197, -4.91446, -4.76993, -4.68184, -4.27944, -3.95719, -4.66018, -4.4935, -4.56376, -4.86147, -4.8348, -4.59153, -4.40042, -4.49487, -4.62878, -4.72258, -4.85406, -5.10921, -4.62619, -4.46644, -4.22792, -4.43873, -3.89009, -3.88973, -4.34334, -4.45903, -4.47447, -4.46267, -4.51, -4.28929, -4.61379
0.49, 0.0319375, -3.03207, -2.63402, -3.87783, -4.5336, -4.75874, -5.20636, -4.76718, -4.48518, -4.76424, -4.61782, -6.37908, -5.19713, -4.76733, -4.52865, -3.96024, -4.73204, -4.65565, -5.00399, -4.92938, -4.84936, -4.32019, -4.33731, -4.54299, -3.96588, -4.08868, -4.42745, -4.81008, -4.40006, -4.34686, -3.43818, -3.65918, -3.54425, -3.88937, -3.90934, -3.95573, -4.02182, -3.92153, -4.00793, -3.78636, -4.24617
0.5, 0.0319375, -3.20751, -2.69359, -3.63557, -3.88286, -5.93084, -4.99906, -4.50909, -4.31723, -4.3494, -4.30592, -6.26923, -4.95222, -4.79082, -4.56933, -4.17717, -4.47454, -4.45289, -4.72936, -4.47576, -4.16033, -4.22532, -4.55161, -4.3708, -3.93499, -3.53248, -3.84004, -3.95452, -4.54886, -4.00645, -3.214, -3.31794, -3.20288, -3.50825, -3.38371, -3.42527, -4.02607, -3.71704, -3.56114, -3.49352, -3.91671
0.51, 0.0319375, -3.48602, -2.86888, -3.56075, -3.88491, -4.82907, -4.82156, -4.58273, -4.17283, -4.19705, -4.01376, -4.28562, -4.46913, -4.70849, -4.44399, -3.8752, -4.06256, -4.12361, -4.61618, -4.54452, -4.47343, -4.27119, -4.19412, -3.82202, -4.00243, -3.54623, -4.05793, -4.04662, -4.24396, -3.47433, -2.76958, -3.06306, -3.33766, -3.45049, -3.43023, -3.36951, -3.60214, -3.6934, -3.53076, -3.45872, -3.8312
0.52, 0.0319375, -3.29738, -3.21323, -4.28189, -4.90179, -4.52335, -4.98364, -5.03964, -4.42188, -4.60461, -4.24848, -4.54668, -4.12021, -4.03485, -4.30707, -4.08397, -4.38145, -4.14474, -4.56656, -4.33756, -4.59844, -4.40186, -4.36316, -4.40099, -4.2926, -3.97716, -4.09574, -4.23181, -3.85557, -3.39397, -3.10918, -3.17695, -3.25753, -3.29554, -3.61374, -3.83112, -3.90539, -4.0343, -4.15342, -3.77102, -4.19472
