# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.22, 0.0319375, -1.09225, -1.76914, -1.66044, -1.66562, -2.56391, -2.78047, -2.7953, -3.69208, -2.76093, -2.42575, -3.223, -3.1862, -3.54067, -2.86539, -3.02283, -3.45882, -3.58996, -3.10238, -3.54982, -3.43429, -3.60809, -3.42042, -3.35455, -3.46363, -3.632, -3.3726, -3.29918, -2.95415, -2.92763, -3.33719, -3.51687, -2.89875, -3.35925, -3.20312, -3.25314, -3.28218, -3.35986, -3.30613, -3.37235, -3.68492
0.23, 0.0319375, -2.06709, -1.32066, -1.45599, -1.43551, -2.79557, -3.26607, -2.64554, -4.0126, -3.82839, -3.35526, -2.48789, -2.67095, -2.83586, -2.60019, -2.82985, -3.84533, -4.05023, -3.57037, -3.55263, -3.07009, -3.28189, -3.90582, -3.68123, -3.4217, -3.54949, -3.53084, -3.62204, -3.28281, -3.00905, -3.0668, -3.11027, -2.92811, -3.15441, -2.99105, -3.31088, -3.21101, -3.43935, -3.47316, -3.59135, -3.94848
0.24, 0.0319375, -2.05897, -0.814721, -1.35667, -1.71829, -3.00412, -2.92951, -2.79472, -3.91616, -3.22667, -2.67389, -2.90035, -2.7914, -2.52308, -3.14726, -2.97617, -3.30985, -3.5756, -3.34358, -3.29658, -3.33548, -3.62984, -3.62897, -3.42463, -3.41242, -3.13518, -3.27738, -3.46934, -3.70879, -3.29817, -3.39905, -3.00918, -3.11796, -2.88018, -2.91646, -3.11781, -3.17929, -3.37595, -3.38663, -3.50628, -3.75759
0.25, 0.0319375, -2.79423, -0.991214, -1.21751, -1.66193, -3.39978, -3.69075, -2.48108, -2.99015, -2.98594, -2.69987, -3.17797, -2.80432, -3.16241, -3.75979, -3.95672, -3.75381, -3.95095, -3.55993, -3.45511, -3.46088, -3.34476, -3.31007, -3.33628, -3.69774, -3.10128, -3.47223, -3.5129, -3.61736, -3.51562, -3.3694, -3.12662, -3.07126, -2.97445, -3.08546, -2.9137, -3.29111, -3.62391, -3.23349, -3.30624, -3.76055
0.26, 0.0319375, -1.61789, -1.69238, -1.04405, -1.5251, -4.0743, -3.12599, -2.52937, -2.86248, -3.29009, -3.18672, -3.06059, -3.09153, -3.25869, -3.1095, -3.03182, -3.72689, -3.5057, -3.78976, -3.69981, -3.61041, -3.39878, -3.59427, -3.49094, -3.74163, -3.72143, -3.46223, -3.62273, -3.53161, -3.18215, -3.27933, -2.86929, -3.13741, -3.02284, -3.19439, -3.05514, -3.63504, -3.68522, -3.75563, -3.44827, -3.84736
0.27, 0.0319375, -1.41007, -0.800933, -0.765272, -1.74984, -3.31477, -2.88786, -2.47306, -2.50537, -2.58897, -3.17741, -2.76966, -3.30333, -3.40072, -2.90573, -3.00153, -4.11405, -3.30178, -3.61119, -3.30021, -3.31845, -3.4617, -3.64108, -3.20116, -3.55154, -3.28215, -3.41458, -3.63154, -3.45901, -3.17342, -3.54925, -3.0922, -3.30063, -3.01612, -3.10506, -3.39732, -3.57224, -3.74853, -3.95902, -3.74708, -4.03733
0.28, 0.0319375, -2.35909, -0.794423, -0.798095, -1.41191, -3.76228, -3.6413, -2.40735, -2.55134, -2.76822, -2.9673, -2.68478, -3.51371, -3.15383, -3.12119, -3.87436, -3.46902, -2.94068, -3.21964, -3.31076, -3.8598, -3.51148, -3.4657, -3.02033, -3.38991, -3.83354, -3.75933, -3.30664, -3.1266, -3.23633, -3.39158, -3.55876, -3.34776, -3.43884, -3.54753, -3.3625, -3.31409, -3.71622, -3.89434, -3.62132, -3.8772
0.29, 0.0319375, -1.47956, -1.9777, -0.945124, -1.54939, -2.9268, -3.46892, -3.01234, -3.52098, -2.42663, -2.67951, -2.76647, -3.11474, -2.94464, -3.1217, -3.66823, -3.53012, -3.10664, -2.91547, -3.04681, -3.79001, -3.41359, -3.72857, -3.47541, -3.05836, -3.82599, -3.86795, -3.65009, -3.46065, -3.31543, -3.45374, -3.35479, -3.41353, -3.3363, -3.83118, -3.67202, -3.42453, -3.75349, -3.56811, -3.3426, -3.60666
0.3, 0.0319375, -2.29804, -1.85141, -1.45793, -1.48075, -2.92855, -2.80683, -2.63189, -2.74767, -2.56079, -3.28041, -2.88459, -2.94491, -3.26748, -3.13139, -3.22424, -3.42698, -3.36108, -3.07963, -3.29686, -3.65404, -3.62264, -3.85153, -3.96898, -3.57898, -3.70651, -3.81251, -3.92756, -3.47872, -3.41518, -3.44368, -3.48503, -3.30052, -3.38082, -3.54661, -3.48518, -3.49335, -3.91543, -3.74745, -3.73175, -3.7336
0.31, 0.0319375, -1.67375, -1.09521, -1.07062, -2.21441, -3.13782, -2.92849, -2.45924, -2.99552, -3.32451, -3.31938, -3.31889, -3.13824, -3.28399, -3.46557, -3.50019, -3.51976, -3.60852, -3.97336, -3.78465, -3.15266, -3.5077, -3.86341, -3.72664, -3.451, -3.56345, -3.66642, -3.45955, -3.41695, -3.37352, -3.54821, -3.64054, -3.38167, -3.53807, -3.39605, -3.64037, -3.58107, -3.78202, -3.62233, -3.59627, -3.8178
