# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0.89, 0.0319375, 1.77487, 0.806105, 0.822615, 1.45887, 1.48808, 1.00907, 0.744437, 0.910194, 1.17257, 0.912094, 0.934349, 0.882448, 0.91207, 0.846557, 0.813582, 1.15613, 1.57487, 1.54133, 1.34922, 0.987657
0.9, 0.0319375, 1.31399, 0.358157, 0.826912, 0.754677, 0.877461, 0.699716, 0.511459, 0.913991, 1.17389, 1.33338, 1.0421, 0.905288, 0.947663, 0.901573, 1.00612, 1.49873, 1.76084, 1.79695, 1.42995, 1.1385
0.91, 0.0319375, 1.46511, 0.997882, 1.17165, 0.97976, 1.39152, 0.766733, 0.829362, 0.674196, 0.975794, 0.891692, 1.25164, 1.10416, 0.963537, 0.862773, 0.969735, 1.25419, 1.60219, 1.73616, 1.41037, 1.16595
0.92, 0.0319375, 1.23342, 1.19804, 1.27318, 0.853257, 0.910942, 0.393414, 0.504986, 0.441977, 0.923859, 0.753864, 1.00456, 1.03397, 0.785723, 0.839845, 1.06409, 1.12057, 1.2523, 1.55871, 1.37651, 1.13102
0.93, 0.0319375, 1.53385, 1.2026, 0.779237, 0.876942, 1.04522, 0.516677, 0.207231, 0.7985, 1.11984, 0.909627, 0.965178, 0.824292, 0.945886, 0.994592, 1.17855, 1.43897, 1.38407, 1.35139, 1.29149, 1.13451
0.94, 0.0319375, 1.25958, 1.47985, 0.874867, 0.997008, 0.876127, 0.316096, -0.00193604, 0.711484, 0.995306, 0.92152, 1.15187, 0.839732, 0.898794, 1.00383, 1.16801, 1.434, 1.50653, 2.11879, 1.51261, 1.3439
0.95, 0.0319375, 1.33309, 1.79972, 1.15866, 1.35877, 1.05753, 0.958451, 0.361424, 0.312648, 0.845265, 1.12393, 0.940488, 0.884484, 0.349451, 0.904622, 1.04239, 1.2998, 1.51478, 1.89185, 1.5712, 1.51626
0.96, 0.0319375, 1.60922, 2.57374, 1.21269, 1.2785, 0.330801, 0.734866, 0.543444, 0.515388, 0.832479, 1.1458, 0.612847, 0.734795, 0.800809, 0.899379, 1.13548, 1.32696, 1.4235, 1.50807, 1.4208, 1.39839
0.97, 0.0319375, 1.01846, 3.14462, 1.48473, 0.20047, 0.500927, 0.899752, 0.741136, 0.307956, 0.721879, 0.773929, 0.41035, 0.879683, 0.902844, 0.905404, 1.11582, 1.1949, 1.43024, 1.50669, 1.4454, 1.2613
0.98, 0.0319375, 1.51867, 3.16133, 1.37579, 0.187846, 1.13633, 0.993953, 0.945024, 0.509131, 0.723316, 0.610415, 0.463201, 1.06318, 0.764561, 1.00661, 1.15497, 1.40298, 1.49097, 1.60298, 1.27934, 0.960245
