# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0.56, 0.0319375, -4.97563, -4.55568, -4.51866, -4.52341, -4.22212, -4.31156, -4.43511, -4.12417, -3.9536, -4.01853, -4.34411, -4.26968, -4.12641, -3.92736, -4.00519, -3.84031, -3.54615, -3.72039, -4.07169, -4.24157
0.57, 0.0319375, -4.60882, -4.84934, -3.96247, -3.93294, -3.92188, -4.37178, -4.23898, -4.03821, -4.21679, -3.86155, -4.11585, -4.19519, -4.25631, -4.09122, -3.86058, -4.246, -3.59635, -3.91888, -4.62176, -4.68708
0.58, 0.0319375, -4.78682, -4.78694, -3.9024, -3.83399, -4.0154, -4.55609, -4.41011, -4.35388, -4.27681, -4.3695, -4.54053, -4.3215, -4.34748, -4.14812, -4.17414, -4.28701, -3.94509, -4.32882, -4.69808, -4.66879
0.59, 0.0319375, -4.69021, -4.4274, -3.94271, -4.18518, -4.14874, -4.06021, -3.71099, -4.47557, -4.60887, -4.45311, -4.63724, -4.59394, -4.3621, -4.44736, -4.23245, -4.30305, -4.14357, -4.40913, -4.58901, -4.62092
0.6, 0.0319375, -5.58311, -4.86749, -4.13521, -4.60818, -4.39592, -4.2687, -4.17759, -4.3042, -4.2874, -4.32091, -4.54697, -4.63729, -4.53161, -4.54866, -4.18172, -4.29889, -4.15535, -4.28863, -4.67252, -4.83702
0.61, 0.0319375, -5.066, -4.48636, -4.18077, -4.80035, -4.27182, -4.49102, -4.47133, -4.4457, -4.49147, -4.78576, -4.91499, -4.6429, -4.34733, -4.34965, -4.30401, -4.53268, -4.32614, -4.49133, -4.49413, -4.93974
0.62, 0.0319375, -5.05074, -4.65271, -3.96663, -3.71158, -3.51711, -4.19804, -4.5359, -4.67746, -4.58194, -4.71657, -4.8598, -4.43371, -4.27117, -4.56497, -4.98474, -4.85338, -4.45544, -4.35779, -4.6262, -4.79029
0.63, 0.0319375, -5.322, -4.86928, -3.88456, -3.42631, -2.94527, -3.93318, -4.38124, -4.60526, -4.53294, -4.67991, -4.69573, -4.62731, -4.35164, -4.71597, -4.67272, -4.80237, -4.53761, -4.60819, -4.82979, -4.95844
0.64, 0.0319375, -5.58976, -4.95353, -4.29693, -4.38002, -3.92885, -4.54813, -4.69115, -4.42359, -4.28407, -4.6598, -4.40473, -4.06464, -4.09718, -4.40684, -4.81157, -4.80707, -4.7273, -4.66825, -5.09251, -4.84412
0.65, 0.0319375, -5.38993, -4.73414, -4.40054, -4.37105, -3.19647, -3.75383, -4.19566, -4.06884, -4.02526, -4.40064, -4.31481, -3.36558, -2.74679, -3.54762, -4.43744, -4.32125, -4.65717, -4.87725, -4.94009, -4.81695
0.66, 0.0319375, -5.16725, -4.69713, -4.92801, -3.98236, -3.18254, -3.60818, -4.04813, -4.36903, -4.07716, -4.11867, -3.8521, -3.21697, -2.62908, -3.34614, -3.92846, -3.96501, -4.34424, -4.92976, -4.90042, -4.78746
