# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.22, 0.0319375, 0.722917, -0.65778, -0.46037, -0.910187, -1.56697, -1.35936, -1.22945, -1.21932, -0.75432, -1.01917, -1.30267, -1.13521, -1.27083, -0.48169, -0.855988, -0.787083, -1.06168, -0.603315, -1.38893, -1.17311, -1.71866, -1.11788, -1.31204, -1.8297, -1.25944, -1.48696, -1.53339, -2.0317, -1.93953, -2.12212, -1.94579, -1.69432, -1.21794, -1.39528, -2.21487, -2.52552, -2.23652, -2.55985, -2.49618, -2.82659
0.23, 0.0319375, 0.698353, -0.366896, -0.643006, -0.328789, -1.44385, -1.57615, -1.46869, -2.27387, -0.692628, -1.27893, -1.29422, -0.902784, -0.523408, -0.560832, -0.721983, -0.828598, -1.0954, -0.49114, -1.20583, -1.39252, -1.37775, -1.24214, -1.06218, -1.48398, -0.997725, -1.26151, -1.64582, -1.78526, -2.11067, -2.088, -2.17433, -1.59869, -1.25901, -1.39722, -2.17417, -2.39809, -2.1562, -2.38606, -2.2441, -2.72201
0.24, 0.0319375, 0.294531, -0.123197, -0.213568, -0.0237256, -1.03504, -1.68275, -1.68777, -1.9593, -1.17712, -1.28827, -1.29439, -1.27174, -1.28984, -1.16287, -1.05661, -0.827395, -0.992, -1.29295, -1.10818, -1.8291, -1.2725, -1.07051, -1.06209, -1.52461, -1.47609, -1.55674, -1.25461, -1.54668, -2.18123, -1.76241, -1.73867, -1.26155, -1.14489, -1.54711, -2.23235, -2.36742, -2.47648, -2.43528, -2.35876, -2.6265
0.25, 0.0319375, 0.528714, 0.176984, -0.395165, -0.913616, -1.21991, -1.48665, -1.72731, -1.75543, -1.5015, -0.814163, -1.17022, -1.63631, -1.80598, -1.01841, -1.17769, -0.946378, -0.854271, -1.54161, -1.17849, -1.2064, -1.02694, -1.22872, -1.37447, -1.77768, -1.35451, -1.72854, -1.58616, -1.72454, -2.18494, -1.80821, -1.73828, -1.31583, -1.42037, -1.60715, -2.05546, -2.63836, -2.50347, -2.56464, -2.35361, -2.77976
0.26, 0.0319375, 0.156394, -0.40973, -0.0686889, -0.160321, -1.19803, -0.49067, -0.293826, -0.784617, -0.239924, -0.642162, -1.28797, -1.18912, -1.60415, -0.833227, -0.843766, -1.11379, -0.58277, -0.573588, -0.746581, -1.33861, -1.31145, -1.32536, -1.41138, -1.49296, -1.50106, -1.9989, -1.63899, -1.70038, -1.98198, -2.17718, -1.9994, -1.74693, -1.56597, -1.82162, -2.31351, -2.80502, -2.59079, -2.66693, -2.61205, -2.67652
0.27, 0.0319375, 0.490184, -0.150357, -0.0352741, -0.0733409, -0.636653, -0.0122276, 0.609984, 0.844698, 0.623032, -0.83087, -1.1109, -0.859173, -1.20374, -1.1196, -1.2726, -1.12321, -0.649914, -0.507499, -0.775158, -1.19137, -1.28181, -1.61036, -1.2012, -1.17259, -1.49515, -1.67378, -1.85476, -1.81389, -1.98991, -1.79938, -1.67004, -1.41164, -1.54856, -1.62217, -2.4953, -2.66455, -2.81609, -2.61611, -2.75606, -2.60655
0.28, 0.0319375, 0.784676, -0.107072, -1.09815, -0.733788, -1.26364, -1.17517, 0.0206421, 0.670385, 0.158268, -1.44672, -1.05522, -0.818582, -0.880133, -0.803747, -1.24016, -1.124, -0.288984, -1.23463, -1.47597, -1.06787, -0.91307, -1.10964, -1.21891, -1.43402, -1.69973, -1.87934, -1.82392, -1.94257, -2.09425, -1.94699, -1.91569, -1.85018, -1.21734, -1.55464, -2.29409, -2.63109, -2.63481, -2.47591, -2.52574, -2.59028
0.29, 0.0319375, 0.313893, -0.0465544, -0.936359, -1.15406, -2.08564, -1.42966, -0.451731, 0.00933402, -0.684371, -1.32448, -0.84472, -0.647165, -0.925967, -0.658053, -0.806785, -1.01917, -0.450875, -0.448926, -0.863817, -1.27584, -1.00919, -1.23358, -0.990846, -1.0382, -1.71372, -1.83322, -1.74254, -2.07302, -1.99659, -1.66851, -1.58214, -1.65973, -1.36918, -1.60121, -2.51732, -2.69679, -2.4766, -2.6567, -2.48809, -2.5836
0.3, 0.0319375, 0.227032, -0.297132, -0.695623, -0.513112, -0.991875, -1.85285, -1.17107, -0.598263, -0.47383, -1.79697, -1.49837, -1.19646, -0.483503, -0.646272, -0.699077, -0.859059, -0.815523, -0.739522, -1.03106, -1.02266, -0.810969, -0.872748, -1.22566, -1.3268, -1.55493, -1.81787, -1.94489, -1.95064, -2.24566, -2.14448, -1.79312, -1.53255, -1.31562, -1.39282, -2.29947, -2.54966, -2.63333, -2.60389, -2.49001, -3.02671
0.31, 0.0319375, 1.07522, -1.03079, -0.857092, -1.02087, -1.1206, -1.0361, -1.35556, -0.547426, -0.476041, -1.79747, -1.31708, -1.6352, -0.57409, -0.60442, -0.50103, -0.619229, -0.694434, -1.06592, -1.24618, -1.07235, -0.976202, -1.13934, -1.20527, -1.51341, -1.81428, -2.06415, -1.71111, -1.6022, -2.38763, -2.17233, -1.62649, -1.60223, -1.49261, -1.48679, -2.26731, -2.53495, -2.58729, -2.47419, -2.83429, -3.19263
