# Time (seconds),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1.2899999,0.49320554733276367,-9.852140426635742,1.094150185585022,-0.152587890625,0.6561279296875,-0.2288818359375
1.3099999,0.5291185975074768,-9.859322547912598,1.0678139925003052,0.091552734375,0.762939453125,0.213623046875
1.3299999,0.5315127968788147,-9.859322547912598,1.05105459690094,0.213623046875,0.8544921875,0.7476806640625
1.3499999,0.5003881454467773,-9.856928825378418,1.048660397529602,0.06103515625,0.762939453125,0.152587890625
1.3699999,0.4668693244457245,-9.852140426635742,1.0654197931289673,-0.2593994140625,0.5035400390625,-1.7242431640625
1.3899999,0.4572925269603729,-9.847352027893066,1.0869675874710083,-0.30517578125,0.4730224609375,-1.77001953125
1.4099999,0.48602294921875,-9.852140426635742,1.0893617868423462,-0.1068115234375,0.6866455078125,0.0152587890625
1.4299998999999999,0.524330198764801,-9.854534149169922,1.0821791887283325,0.335693359375,0.885009765625,1.15966796875
1.4499999,0.5267243981361389,-9.861717224121094,1.0678139925003052,0.1678466796875,0.79345703125,0.579833984375
1.4699999,0.49799394607543945,-9.861717224121094,1.0678139925003052,-0.06103515625,0.67138671875,-0.732421875
1.4899999,0.45489832758903503,-9.852140426635742,1.0797849893569946,-0.1068115234375,0.7476806640625,-1.1444091796875
1.5099999,0.44532153010368347,-9.852140426635742,1.0893617868423462,-0.6103515625,0.48828125,-1.220703125
1.5299999,0.4812345504760742,-9.852140426635742,1.0965443849563599,-0.2288818359375,0.5645751953125,-0.9613037109375
1.5499999,0.5267243981361389,-9.856928825378418,1.0845733880996704,0.18310546875,0.8392333984375,0.579833984375
1.5699999,0.5363011956214905,-9.861717224121094,1.0630255937576294,0.1068115234375,0.9002685546875,1.434326171875
1.5899999,0.5123591423034668,-9.859322547912598,1.0654197931289673,0.1068115234375,0.823974609375,-0.335693359375
1.6099999,0.47165772318840027,-9.856928825378418,1.072602391242981,-0.2593994140625,0.579833984375,-1.953125
1.6299999,0.44771572947502136,-9.852140426635742,1.0821791887283325,-0.48828125,0.4730224609375,-1.007080078125
1.6499999,0.4692635238170624,-9.852140426635742,1.094150185585022,0.030517578125,0.732421875,-0.06103515625
1.6699999,0.507570743560791,-9.856928825378418,1.0845733880996704,0.1068115234375,0.7781982421875,0.1678466796875
1.6899998999999999,0.524330198764801,-9.861717224121094,1.0678139925003052,-0.0152587890625,0.823974609375,0.3204345703125
1.7099999,0.5027823448181152,-9.859322547912598,1.0678139925003052,0.2288818359375,0.9002685546875,0.091552734375
1.7299999,0.47405192255973816,-9.859322547912598,1.0678139925003052,-0.213623046875,0.6103515625,-0.9613037109375
1.7499999,0.45489832758903503,-9.854534149169922,1.0845733880996704,-0.42724609375,0.48828125,-1.6021728515625
1.7699999,0.47405192255973816,-9.854534149169922,1.091755986213684,-0.18310546875,0.640869140625,-0.8544921875
1.7899999,0.5123591423034668,-9.859322547912598,1.0869675874710083,-0.06103515625,0.7171630859375,0.457763671875
1.8099999,0.5339069962501526,-9.859322547912598,1.0821791887283325,0.30517578125,0.8544921875,0.7781982421875
1.8299999,0.5195417404174805,-9.859322547912598,1.070208191871643,0.091552734375,0.732421875,-0.030517578125
1.8499999,0.48602294921875,-9.856928825378418,1.072602391242981,-0.2288818359375,0.579833984375,-0.946044921875
1.8699999,0.4572925269603729,-9.849745750427246,1.0869675874710083,-0.091552734375,0.67138671875,-1.0986328125
1.8899999,0.4620809257030487,-9.852140426635742,1.0869675874710083,-0.274658203125,0.5340576171875,-0.8087158203125
1.9099999,0.49559974670410156,-9.852140426635742,1.0893617868423462,-0.1068115234375,0.6561279296875,-0.396728515625
1.9299998999999999,0.5267243981361389,-9.856928825378418,1.0797849893569946,0.1373291015625,0.823974609375,0.4119873046875
1.9499999,0.524330198764801,-9.861717224121094,1.0630255937576294,0.0457763671875,0.732421875,0.5340576171875
1.9699999,0.5003881454467773,-9.859322547912598,1.0654197931289673,0.0457763671875,0.640869140625,-0.579833984375
1.9899999,0.47165772318840027,-9.859322547912598,1.0678139925003052,-0.2288818359375,0.5645751953125,-1.40380859375
2.0099999,0.4668693244457245,-9.854534149169922,1.072602391242981,-0.3509521484375,0.640869140625,-0.885009765625
2.0299999,0.49559974670410156,-9.856928825378418,1.0773907899856567,0.0152587890625,0.79345703125,-0.06103515625
2.0499999,0.524330198764801,-9.854534149169922,1.072602391242981,0.152587890625,0.732421875,0.5035400390625
2.0699999,0.524330198764801,-9.856928825378418,1.070208191871643,0.091552734375,0.6866455078125,0.5035400390625
2.0899999,0.49320554733276367,-9.852140426635742,1.0773907899856567,0.0152587890625,0.8087158203125,-0.213623046875
2.1099999,0.4572925269603729,-9.849745750427246,1.0797849893569946,-0.3509521484375,0.54931640625,-1.1749267578125
2.1299999,0.44771572947502136,-9.849745750427246,1.091755986213684,-0.30517578125,0.5645751953125,-1.4190673828125
2.1499999,0.47405192255973816,-9.849745750427246,1.091755986213684,-0.0762939453125,0.6866455078125,-0.42724609375
2.1699999,0.5147533416748047,-9.856928825378418,1.0821791887283325,-0.1220703125,0.701904296875,0.67138671875
2.1899999,0.5363011956214905,-9.854534149169922,1.0773907899856567,0.152587890625,0.7476806640625,0.5340576171875
2.2099999,0.5195417404174805,-9.854534149169922,1.0630255937576294,0.0152587890625,0.701904296875,-0.2899169921875
2.2299999,0.48602294921875,-9.856928825378418,1.0582371950149536,-0.244140625,0.6103515625,-0.9002685546875
2.2499999,0.4620809257030487,-9.849745750427246,1.0773907899856567,0.2288818359375,0.7781982421875,-0.885009765625
2.2699999,0.4644751250743866,-9.854534149169922,1.0845733880996704,-0.3662109375,0.518798828125,-0.640869140625
2.2899999,0.49799394607543945,-9.854534149169922,1.1013327836990356,-0.518798828125,0.396728515625,-0.6103515625
2.3099999,0.5315127968788147,-9.854534149169922,1.1013327836990356,0.1220703125,0.7171630859375,0.030517578125
2.3299999,0.5267243981361389,-9.859322547912598,1.072602391242981,-0.0152587890625,0.8087158203125,0.7171630859375
2.3499999,0.5051765441894531,-9.859322547912598,1.0558429956436157,0.152587890625,0.732421875,-0.213623046875
2.3699999,0.47165772318840027,-9.859322547912598,1.0558429956436157,0.030517578125,0.6103515625,-1.4801025390625
2.3899999,0.4596867263317108,-9.856928825378418,1.0630255937576294,-0.48828125,0.6103515625,-0.9765625
2.4099999,0.47644615173339844,-9.854534149169922,1.094150185585022,-0.0457763671875,0.7171630859375,-0.091552734375
2.4299999,0.5099649429321289,-9.854534149169922,1.1013327836990356,-0.030517578125,0.67138671875,0.0152587890625
2.4499999,0.5267243981361389,-9.859322547912598,1.091755986213684,-0.213623046875,0.54931640625,0.091552734375
2.4699999,0.5099649429321289,-9.854534149169922,1.0821791887283325,0.3509521484375,0.8392333984375,0.213623046875
2.4899999,0.4812345504760742,-9.859322547912598,1.0654197931289673,-0.030517578125,0.6866455078125,-0.4730224609375
2.5099999,0.4644751250743866,-9.854534149169922,1.0773907899856567,-0.244140625,0.6256103515625,-1.5106201171875
2.5299999,0.47644615173339844,-9.852140426635742,1.091755986213684,-0.1373291015625,0.7476806640625,-1.007080078125
2.5499999,0.5099649429321289,-9.856928825378418,1.094150185585022,-0.335693359375,0.7171630859375,0.396728515625
2.5699999,0.5339069962501526,-9.854534149169922,1.091755986213684,0.1373291015625,0.79345703125,0.7476806640625
2.5899999,0.5219359993934631,-9.859322547912598,1.072602391242981,0.06103515625,0.732421875,0.0762939453125
2.6099999,0.4836287498474121,-9.856928825378418,1.0582371950149536,-0.2288818359375,0.640869140625,-0.6256103515625
2.6299999,0.45010992884635925,-9.852140426635742,1.070208191871643,-0.0762939453125,0.6866455078125,-1.220703125
2.6499999,0.45489832758903503,-9.852140426635742,1.0821791887283325,-0.335693359375,0.518798828125,-1.3275146484375
2.6699999,0.49559974670410156,-9.852140426635742,1.091755986213684,-0.2899169921875,0.579833984375,-0.457763671875
2.6899999,0.5363011956214905,-9.854534149169922,1.091755986213684,0.2593994140625,0.8697509765625,0.762939453125
2.7099999,0.5315127968788147,-9.859322547912598,1.072602391242981,0.2288818359375,0.8544921875,0.946044921875
2.7299999,0.5027823448181152,-9.859322547912598,1.0630255937576294,-0.1373291015625,0.701904296875,-0.6866455078125
2.7499999,0.4644751250743866,-9.856928825378418,1.0749965906143188,-0.091552734375,0.5950927734375,-1.861572265625
2.7699999,0.4572925269603729,-9.856928825378418,1.0845733880996704,-0.2593994140625,0.579833984375,-0.9613037109375
2.7899999,0.49320554733276367,-9.856928825378418,1.0965443849563599,-0.1373291015625,0.6103515625,0.1068115234375
2.8099999,0.5339069962501526,-9.859322547912598,1.094150185585022,0.152587890625,0.762939453125,0.518798828125
2.8299999,0.5339069962501526,-9.864110946655273,1.070208191871643,0.0152587890625,0.762939453125,0.67138671875
2.8499999,0.49799394607543945,-9.861717224121094,1.0606313943862915,0.1068115234375,0.7476806640625,-0.1678466796875
2.8699999,0.4572925269603729,-9.856928825378418,1.0654197931289673,-0.0762939453125,0.5340576171875,-1.495361328125
2.8899999,0.44532153010368347,-9.854534149169922,1.0749965906143188,-0.396728515625,0.5035400390625,-1.5106201171875
2.9099999,0.4812345504760742,-9.852140426635742,1.091755986213684,-0.091552734375,0.6256103515625,-0.30517578125
2.9299999,0.5315127968788147,-9.854534149169922,1.0893617868423462,0.06103515625,0.7781982421875,0.8392333984375
2.9499999,0.5434837937355042,-9.856928825378418,1.0821791887283325,0.0762939453125,0.79345703125,0.91552734375
2.9699999,0.5123591423034668,-9.854534149169922,1.072602391242981,0.1373291015625,0.823974609375,-0.1678466796875
2.9899999,0.4668693244457245,-9.856928825378418,1.0678139925003052,-0.2288818359375,0.5645751953125,-1.4495849609375
3.0099999,0.4429273009300232,-9.854534149169922,1.0773907899856567,-0.2288818359375,0.54931640625,-1.4495849609375
3.0299999,0.4692635238170624,-9.856928825378418,1.0869675874710083,-0.213623046875,0.67138671875,-0.579833984375
3.0499999,0.5219359993934631,-9.859322547912598,1.0893617868423462,0.0152587890625,0.701904296875,0.3662109375
3.0699999,0.5506663918495178,-9.861717224121094,1.0845733880996704,0.18310546875,0.8392333984375,0.8087158203125
3.0899999,0.5267243981361389,-9.859322547912598,1.0749965906143188,0.06103515625,0.762939453125,0.3814697265625
3.1099999,0.4812345504760742,-9.856928825378418,1.072602391242981,-0.1373291015625,0.6103515625,-1.03759765625
3.1299999,0.44532153010368347,-9.854534149169922,1.0821791887283325,-0.244140625,0.5645751953125,-1.678466796875
3.1499999,0.45250412821769714,-9.852140426635742,1.0893617868423462,-0.2593994140625,0.5340576171875,-0.823974609375
3.1699999,0.49559974670410156,-9.852140426635742,1.0989385843276978,-0.0457763671875,0.7781982421875,0.2593994140625
3.1899999,0.5363011956214905,-9.856928825378418,1.0965443849563599,0.0152587890625,0.7781982421875,0.6866455078125
3.2099999,0.5363011956214905,-9.856928825378418,1.0893617868423462,-0.0152587890625,0.823974609375,0.3662109375
3.2299999,0.49320554733276367,-9.856928825378418,1.0821791887283325,0.0457763671875,0.7781982421875,-0.2899169921875
3.2499999,0.45010992884635925,-9.854534149169922,1.0749965906143188,-0.244140625,0.579833984375,-1.4190673828125
3.2699999,0.4405331015586853,-9.852140426635742,1.0797849893569946,-0.2899169921875,0.48828125,-1.9073486328125
3.2899999,0.4812345504760742,-9.856928825378418,1.0869675874710083,-0.06103515625,0.67138671875,-0.54931640625
3.3099999,0.5315127968788147,-9.859322547912598,1.0893617868423462,-0.0152587890625,0.885009765625,1.190185546875
3.3299999000000002,0.5434837937355042,-9.859322547912598,1.0893617868423462,0.1068115234375,0.8087158203125,1.129150390625
3.3499999,0.5123591423034668,-9.859322547912598,1.0797849893569946,-0.1373291015625,0.579833984375,-0.6103515625
3.3699999,0.4620809257030487,-9.854534149169922,1.072602391242981,-0.244140625,0.5645751953125,-1.52587890625
3.3899999,0.4429273009300232,-9.854534149169922,1.070208191871643,-0.1068115234375,0.6561279296875,-1.1138916015625
3.4099999,0.47644615173339844,-9.854534149169922,1.0773907899856567,-0.1068115234375,0.67138671875,-0.579833984375
3.4299999,0.524330198764801,-9.859322547912598,1.0869675874710083,0.1220703125,0.7476806640625,0.4425048828125
3.4499999,0.5386953949928284,-9.859322547912598,1.0893617868423462,0.1373291015625,0.823974609375,1.1749267578125
3.4699999,0.5099649429321289,-9.859322547912598,1.0845733880996704,-0.06103515625,0.701904296875,0.06103515625
3.4899999,0.4692635238170624,-9.854534149169922,1.0821791887283325,-0.06103515625,0.5950927734375,-1.6021728515625
3.5099999,0.4405331015586853,-9.854534149169922,1.0773907899856567,-0.2899169921875,0.5645751953125,-1.4495849609375
3.5299999,0.4644751250743866,-9.856928825378418,1.0821791887283325,-0.1678466796875,0.67138671875,-0.3509521484375
3.5499999,0.5147533416748047,-9.859322547912598,1.091755986213684,0.18310546875,0.823974609375,0.5645751953125
3.5699999,0.5363011956214905,-9.864110946655273,1.091755986213684,-0.0762939453125,0.8087158203125,0.8697509765625
3.5899999,0.5171475410461426,-9.864110946655273,1.091755986213684,-0.0457763671875,0.7476806640625,0.1220703125
3.6099999,0.47884035110473633,-9.861717224121094,1.0869675874710083,-0.0762939453125,0.6561279296875,-1.2054443359375
3.6299999,0.45250412821769714,-9.859322547912598,1.0773907899856567,-0.30517578125,0.42724609375,-1.373291015625
3.6499999,0.4668693244457245,-9.856928825378418,1.0797849893569946,-0.1220703125,0.6103515625,-0.7476806640625
3.6699999,0.5099649429321289,-9.859322547912598,1.0869675874710083,0.06103515625,0.8087158203125,0.3204345703125
3.6899999,0.5386953949928284,-9.859322547912598,1.0893617868423462,0.0152587890625,0.7781982421875,0.885009765625
3.7099999,0.5315127968788147,-9.856928825378418,1.0893617868423462,-0.0762939453125,0.6866455078125,0.0762939453125
3.7299999,0.5003881454467773,-9.856928825378418,1.0845733880996704,-0.18310546875,0.5950927734375,-0.9918212890625
3.7499999,0.4692635238170624,-9.854534149169922,1.0773907899856567,-0.1220703125,0.6256103515625,-0.9918212890625
3.7699999,0.4692635238170624,-9.854534149169922,1.0773907899856567,-0.0762939453125,0.732421875,-0.48828125
3.7899999,0.4908113479614258,-9.854534149169922,1.0845733880996704,-0.1220703125,0.7171630859375,-0.152587890625
3.8099999,0.5171475410461426,-9.854534149169922,1.091755986213684,-0.1678466796875,0.640869140625,0.030517578125
3.8299999000000002,0.5219359993934631,-9.856928825378418,1.094150185585022,0.030517578125,0.732421875,0.244140625
3.8499999,0.5003881454467773,-9.856928825378418,1.0893617868423462,-0.0457763671875,0.732421875,-0.1373291015625
3.8699999,0.4812345504760742,-9.859322547912598,1.0797849893569946,-0.213623046875,0.579833984375,-1.03759765625
3.8899999,0.47405192255973816,-9.856928825378418,1.0797849893569946,-0.091552734375,0.6103515625,-1.0528564453125
3.9099999,0.4908113479614258,-9.856928825378418,1.0797849893569946,-0.06103515625,0.701904296875,-0.0762939453125
3.9299999,0.5123591423034668,-9.854534149169922,1.0869675874710083,-0.1068115234375,0.732421875,0.2288818359375
3.9499999,0.5267243981361389,-9.854534149169922,1.0869675874710083,-0.0152587890625,0.6256103515625,-0.1373291015625
3.9699999,0.5147533416748047,-9.854534149169922,1.0797849893569946,0,0.6866455078125,-0.152587890625
3.9899999,0.48602294921875,-9.854534149169922,1.0749965906143188,0.06103515625,0.7781982421875,-0.0762939453125
4.0099999,0.4644751250743866,-9.852140426635742,1.0749965906143188,-0.213623046875,0.67138671875,-0.9002685546875
4.029999900000001,0.4692635238170624,-9.854534149169922,1.0845733880996704,-0.3814697265625,0.457763671875,-1.46484375
4.0499999,0.49799394607543945,-9.852140426635742,1.094150185585022,-0.1220703125,0.6256103515625,-0.274658203125
4.069999900000001,0.5267243981361389,-9.854534149169922,1.094150185585022,0.0762939453125,0.8697509765625,0.9613037109375
4.0899999000000005,0.5267243981361389,-9.854534149169922,1.0893617868423462,0.091552734375,0.762939453125,0.4730224609375
4.1099999,0.5003881454467773,-9.852140426635742,1.0797849893569946,0,0.6256103515625,-0.7476806640625
4.1299999000000005,0.4644751250743866,-9.849745750427246,1.0773907899856567,-0.213623046875,0.579833984375,-1.068115234375
4.1499999,0.4572925269603729,-9.849745750427246,1.0845733880996704,-0.2899169921875,0.67138671875,-0.8697509765625
4.1699999000000005,0.48602294921875,-9.852140426635742,1.091755986213684,-0.1220703125,0.67138671875,-0.6561279296875
4.1899999,0.524330198764801,-9.854534149169922,1.0893617868423462,-0.0152587890625,0.7476806640625,0.18310546875
4.209999900000001,0.5363011956214905,-9.856928825378418,1.0821791887283325,0.1983642578125,0.823974609375,1.0528564453125
4.2299999,0.507570743560791,-9.856928825378418,1.070208191871643,0.06103515625,0.732421875,0.152587890625
4.249999900000001,0.47165772318840027,-9.854534149169922,1.0678139925003052,-0.152587890625,0.640869140625,-1.5411376953125
4.2699999,0.44771572947502136,-9.852140426635742,1.072602391242981,-0.0457763671875,0.6103515625,-1.2664794921875
4.289999900000001,0.4644751250743866,-9.852140426635742,1.0797849893569946,-0.2593994140625,0.732421875,-0.091552734375
4.3099999,0.5003881454467773,-9.854534149169922,1.0869675874710083,0,0.79345703125,0.4119873046875
4.329999900000001,0.5267243981361389,-9.854534149169922,1.0893617868423462,0.030517578125,0.701904296875,0.2593994140625
4.3499999,0.5147533416748047,-9.856928825378418,1.0845733880996704,-0.06103515625,0.701904296875,0.1220703125
4.369999900000001,0.4668693244457245,-9.852140426635742,1.0869675874710083,-0.1983642578125,0.518798828125,-1.4190673828125
4.3899999,0.47405192255973816,-9.854534149169922,1.0893617868423462,-0.2899169921875,0.579833984375,-0.9002685546875
4.409999900000001,0.5051765441894531,-9.856928825378418,1.091755986213684,0.0762939453125,0.7476806640625,0.3662109375
4.4299999,0.5219359993934631,-9.861717224121094,1.0869675874710083,0.091552734375,0.7171630859375,0.6561279296875
4.449999900000001,0.5195417404174805,-9.861717224121094,1.0821791887283325,-0.06103515625,0.6561279296875,-0.1678466796875
4.4699999,0.49559974670410156,-9.856928825378418,1.0797849893569946,-0.030517578125,0.6561279296875,-0.91552734375
4.489999900000001,0.47165772318840027,-9.854534149169922,1.0749965906143188,-0.0762939453125,0.6256103515625,-0.5950927734375
4.5099999,0.4692635238170624,-9.852140426635742,1.0821791887283325,-0.18310546875,0.6256103515625,-0.54931640625
4.529999900000001,0.4908113479614258,-9.852140426635742,1.0893617868423462,-0.0457763671875,0.67138671875,-0.6103515625
4.5499999,0.5099649429321289,-9.856928825378418,1.0893617868423462,-0.1678466796875,0.762939453125,0.2593994140625
4.569999900000001,0.5099649429321289,-9.856928825378418,1.0869675874710083,-0.030517578125,0.762939453125,0.457763671875
4.5899999000000005,0.49799394607543945,-9.859322547912598,1.0845733880996704,0,0.67138671875,-0.640869140625
4.609999900000001,0.47884035110473633,-9.859322547912598,1.0821791887283325,-0.18310546875,0.5340576171875,-1.03759765625
4.6299999000000005,0.47165772318840027,-9.856928825378418,1.0845733880996704,-0.091552734375,0.6561279296875,-0.5035400390625
4.6499999,0.4884171485900879,-9.856928825378418,1.0893617868423462,-0.030517578125,0.762939453125,-0.152587890625
4.6699999000000005,0.507570743560791,-9.856928825378418,1.0869675874710083,-0.1068115234375,0.6866455078125,-0.213623046875
4.6899999,0.5171475410461426,-9.856928825378418,1.0845733880996704,-0.030517578125,0.732421875,-0.0457763671875
4.709999900000001,0.5051765441894531,-9.856928825378418,1.0797849893569946,0.0762939453125,0.823974609375,0.1220703125
4.7299999,0.4836287498474121,-9.854534149169922,1.0797849893569946,-0.1068115234375,0.762939453125,-0.4425048828125
4.749999900000001,0.4692635238170624,-9.852140426635742,1.0821791887283325,-0.2288818359375,0.6103515625,-1.0528564453125
4.7699999,0.47405192255973816,-9.852140426635742,1.0845733880996704,-0.2593994140625,0.5340576171875,-0.91552734375
4.789999900000001,0.49559974670410156,-9.854534149169922,1.0845733880996704,-0.0457763671875,0.732421875,-0.030517578125
4.8099999,0.5123591423034668,-9.854534149169922,1.0821791887283325,0.1373291015625,0.8392333984375,0.4730224609375
4.829999900000001,0.5099649429321289,-9.854534149169922,1.0797849893569946,-0.091552734375,0.67138671875,-0.0762939453125
4.8499999,0.49320554733276367,-9.854534149169922,1.0869675874710083,-0.1220703125,0.6561279296875,-0.6866455078125
4.869999900000001,0.47165772318840027,-9.854534149169922,1.091755986213684,-0.1678466796875,0.6866455078125,-0.6866455078125
4.8899999,0.47165772318840027,-9.854534149169922,1.094150185585022,-0.2593994140625,0.6256103515625,-0.54931640625
