# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.22, 0.0319375, -1.9096, -2.02633, -3.08759, -2.41442, -3.00585, -3.79313, -3.37587, -3.57828, -4.02922, -3.83401, -4.04416, -4.58858, -5.21602, -4.79185, -4.94172, -5.1866, -4.86449, -5.13716, -5.0767, -5.50233, -5.1812, -5.27209, -5.29603, -5.66414, -5.30287, -5.39799, -5.23571, -5.59313, -5.70832, -5.4149, -5.0711, -5.42167, -5.62676, -5.20904, -5.01824, -5.01781, -4.95302, -4.99477, -5.16178, -5.20157
0.23, 0.0319375, -1.0354, -2.23936, -3.09818, -2.3186, -3.26028, -2.80567, -2.9794, -3.70203, -3.37562, -3.66048, -3.90698, -4.60081, -5.10264, -4.40799, -5.52757, -5.21532, -4.48114, -5.00492, -4.98331, -4.95128, -5.10681, -5.0506, -5.41175, -5.87081, -5.43719, -5.31363, -5.38846, -5.24153, -5.10621, -5.39946, -5.17441, -5.37371, -4.99564, -5.10231, -4.78025, -4.94188, -4.94781, -5.05657, -5.09011, -4.99744
0.24, 0.0319375, -0.781336, -2.26997, -3.16072, -2.91056, -3.1771, -2.52353, -3.18104, -3.80365, -3.60409, -3.52526, -3.61367, -4.41862, -5.07904, -4.39696, -4.97896, -4.73125, -4.62373, -5.0505, -4.9014, -4.86572, -5.05088, -5.4762, -5.39975, -5.7542, -5.6997, -5.20803, -5.27109, -5.21088, -5.49374, -5.31006, -5.16527, -5.25802, -5.12697, -5.02823, -4.87402, -4.97102, -5.06101, -4.88399, -4.98502, -5.04584
0.25, 0.0319375, -1.10904, -2.30352, -2.72936, -2.61568, -3.22215, -2.74905, -3.43409, -4.28384, -3.73459, -3.55038, -4.02745, -4.72165, -4.35048, -4.59857, -5.1186, -5.22147, -4.90244, -5.17051, -5.09934, -5.06967, -4.96536, -5.30442, -5.41032, -5.46171, -5.50582, -5.28692, -5.17031, -5.34807, -5.3802, -5.63426, -5.63438, -5.34183, -5.44302, -5.37778, -5.03738, -5.03129, -4.99645, -5.09338, -5.07224, -5.16481
0.26, 0.0319375, -1.55547, -1.86204, -2.29542, -1.7547, -2.454, -3.87549, -3.76718, -3.84328, -3.99223, -4.40022, -4.55626, -4.43342, -4.18998, -4.18388, -4.67477, -5.14367, -5.12983, -5.037, -4.96621, -5.17726, -5.17532, -4.96798, -5.3261, -5.31737, -5.59042, -5.77196, -5.72478, -5.58024, -5.32499, -5.58629, -4.99193, -5.10588, -5.23492, -5.4699, -5.43312, -5.25545, -4.98704, -5.2054, -5.2173, -5.28286
0.27, 0.0319375, -1.16667, -1.73629, -2.59806, -2.10903, -2.84184, -2.83253, -3.53075, -4.64368, -4.12295, -4.31572, -4.14671, -4.07298, -4.21917, -4.60289, -4.90208, -4.78156, -5.54747, -5.11644, -4.95427, -4.95294, -4.99809, -5.30352, -5.38003, -5.59247, -5.29719, -5.16627, -5.56271, -5.55189, -5.62655, -5.82644, -5.19242, -5.24888, -5.13807, -5.27535, -5.58899, -5.09918, -5.1115, -4.78706, -4.61894, -4.80949
0.28, 0.0319375, -1.1888, -2.03622, -2.86183, -2.27069, -2.91235, -2.8548, -3.53968, -4.67738, -4.04188, -4.15502, -4.56907, -4.48869, -4.53684, -4.98738, -4.91648, -4.82373, -5.297, -5.19129, -5.09931, -4.97604, -4.92547, -5.1709, -5.29768, -5.31733, -5.56813, -5.39115, -5.59493, -5.56156, -5.28756, -5.35991, -5.06737, -5.32823, -5.26878, -5.27929, -5.38054, -5.05387, -5.33944, -4.85308, -4.74437, -4.8915
0.29, 0.0319375, -0.952775, -1.97797, -2.70043, -1.91066, -2.26759, -3.2407, -4.14533, -3.91886, -3.69687, -4.13128, -4.27658, -4.15507, -4.74637, -5.35222, -4.85316, -4.69645, -4.62961, -4.85551, -4.91832, -5.49259, -5.09011, -5.12441, -5.18868, -4.9672, -5.73989, -5.62831, -5.52088, -5.1002, -5.39623, -5.35903, -5.35719, -5.24191, -5.59298, -5.17926, -5.30093, -5.06296, -5.24929, -4.99442, -5.07055, -5.0376
0.3, 0.0319375, -0.74482, -1.92885, -2.84215, -2.17201, -2.93262, -3.28903, -3.4158, -3.18414, -3.40811, -4.02542, -4.1085, -4.0398, -4.12507, -4.79356, -5.14445, -4.42184, -4.54803, -4.97262, -4.79312, -5.30207, -5.31109, -5.52575, -5.25426, -5.35588, -5.86829, -5.38327, -5.37445, -4.98847, -5.12745, -5.13155, -5.30285, -4.86567, -5.65642, -5.10035, -5.06129, -4.93579, -4.93729, -5.0035, -5.13155, -5.32126
0.31, 0.0319375, -1.19191, -2.40375, -2.95871, -2.47289, -3.08835, -3.19888, -2.83241, -3.1977, -3.73716, -3.19393, -3.69203, -4.63559, -4.96272, -4.3874, -4.9112, -4.54994, -4.51453, -5.04391, -5.24779, -5.05045, -5.4973, -5.32224, -5.62991, -5.28868, -5.79003, -5.80801, -5.68991, -5.2257, -5.44587, -5.54037, -5.45198, -5.0471, -5.62447, -5.05656, -5.08267, -5.11831, -4.96255, -4.73616, -4.69977, -5.25928
